Device,Trip,Time,AccelPedal,Altitude,AvailableLeft,AvailableRight,Ax,Ay,BoundaryLeft,BoundaryRight,Brake,CruiseEngaged,Distance,GpsHeading,Latitude,Longitude,NumTargets,Range,RangeRate,Speed,TurnSignal,YawRate
10607,5916,127910,0,229.388,0,0,1.18375,-2.19375,2,2,0,0,12932.51,293.964,42.2961836890219,-83.7069042684517,0,46.3125,2.6875,10.33138,0,-2.075
10607,5924,198670,0,234.06,0,1,-1.89875,3.3575,2,0,1,0,44496.98,113.1115,42.296140692787,-83.7069027656188,0,50.875,0,6.942221,0,0.89
10607,5924,198680,0,234.031,0,1,-1.5,0.16625,2,0,1,0,44497.69,113.0021,42.296137950965,-83.7068950019852,0,50.875,0,6.781097,0,1.795
10607,5924,198690,0,234.031,0,1,-1.365,0.05125,2,0,1,0,44498.35,112.4276,42.2961355509686,-83.7068874520005,0,50.875,0,6.650531,0,2.145
10607,5924,198700,0,234.008,0,1,-1.845,-0.30125,2,0,1,0,44499.02,111.9361,42.2961331873303,-83.7068799820062,0,50.875,0,6.506075,0,2.095
10607,5924,198710,0,234.008,0,1,-2.39875,1.28625,2,0,1,0,44499.68,111.9318,42.2961310373357,-83.7068729820257,0,50.875,0,6.344951,0,2.585
10607,5924,198720,0,234.009,0,1,-1.77875,1.3125,2,0,1,0,44500.3,111.8708,42.2961289382365,-83.7068660329525,0,50.875,0,6.181049,0,2.12
10607,5924,198730,0,234.009,0,1,-2.2775,-0.69375,2,0,1,0,44500.93,111.4767,42.296127138241,-83.70685938296,0,50.875,0,6.017147,0,1.265
10607,5924,198740,0,234,0,1,-2.2825,0.07625,2,0,1,0,44501.51,111.1217,42.2961253600607,-83.7068527693323,0,50.875,0,5.903249,0,1.31
10607,5924,198750,0,234,0,1,-2.575,0.73,2,0,1,0,44502.1,110.9962,42.2961237100627,-83.7068463693417,0,50.875,0,5.778239,0,1.97
10607,5924,198760,0,233.975,0,1,-1.895,-0.745,2,2,1,0,44502.68,110.8666,42.2961220527993,-83.7068400057121,0,50.875,0,5.625449,0,1.4
10607,5924,198770,0,233.975,0,1,-2.1725,0.24375,2,2,1,0,44503.23,110.7134,42.2961203528046,-83.7068338557234,0,50.875,0,5.464325,0,0.965
10607,5924,198780,0,233.933,0,1,-1.4725,0.24125,2,2,1,0,44503.78,110.5603,42.2961186964296,-83.7068277711666,0,50.875,0,5.339315,0,1.23
10607,5924,198790,0,233.933,0,1,-1.745,0.1825,2,2,1,0,44504.32,110.408,42.2961172964335,-83.7068220711814,0,50.875,0,5.208749,0,0.9
10607,5924,198800,0,233.917,0,1,-1.5875,-0.1575,2,2,1,0,44504.83,110.2708,42.2961159109761,-83.706816400285,0,50.875,0,5.094851,2,0.59
10607,5924,198810,0,233.917,0,1,-1.9125,0.1525,2,2,1,0,44505.34,110.2226,42.2961146109771,-83.7068109002867,0,50.875,0,4.939283,2,1
10607,5924,198820,0,233.906,0,0,-1.94,0.73,2,2,1,0,44505.84,110.1885,42.2961132964369,-83.7068054511875,0,50.875,0,4.817051,2,1.12
10607,5924,198830,0,233.906,0,0,-1.82375,0.215,2,2,1,0,44506.31,110.2369,42.2961118964408,-83.7068003011993,0,50.875,0,4.672596,2,0.795
10607,5924,198840,0,233.865,0,0,-2.1675,0.485,2,2,1,0,44506.78,110.2509,42.296110547334,-83.7067951948287,0,50.875,0,4.544807,2,0.91
10607,5924,198850,0,233.865,0,0,-2.31625,0.04,2,2,1,0,44507.25,110.0621,42.296109497337,-83.7067903448427,0,50.875,0,4.414241,2,0.795
10607,5924,198860,0,233.852,0,0,-2.16875,-0.0825,2,2,1,0,44507.68,109.8673,42.29610845461,-83.7067855530073,0,50.875,0,4.219781,2,1.015
10607,5924,198870,0,233.852,0,0,-2.12,0.6275,2,2,1,0,44508.11,109.6375,42.2961074546133,-83.7067811030243,0,50.875,0,4.078103,2,0.855
10607,5924,198880,0,233.809,0,0,-1.94125,0.19375,2,2,1,0,44508.5,109.4361,42.2961064546136,-83.7067767257305,0,50.875,0,3.908645,2,0.885
10607,5924,198890,0,233.809,0,0,-2.4875,-0.1825,2,2,1,0,44508.89,109.4021,42.2961054546169,-83.7067727757368,0,50.875,0,3.758633,2,0.48
10607,5924,198900,0,233.757,0,0,-2.725,0.23125,2,2,1,0,44509.27,109.3411,42.2961044909643,-83.7067688620885,0,50.875,0,3.558617,2,0.845
10607,5924,198910,0,233.757,0,0,-1.80375,-0.02875,2,2,1,0,44509.63,109.1213,42.2961037409659,-83.7067651620967,0,50.875,0,3.378047,2,0.3
10607,5924,198920,0,233.738,0,0,-1.9725,-0.0675,2,2,1,0,44509.97,108.9079,42.2961029982366,-83.7067615202597,0,50.875,0,3.203033,2,0.91
10607,5924,198930,0,233.738,0,0,-2.41375,0.43375,2,2,1,0,44510.29,108.7325,42.2961022982386,-83.706758220271,0,50.875,0,3.041909,2,0.8
10607,5924,198940,0,233.689,0,0,-2.58125,1.03625,2,2,1,0,44510.6,108.5333,42.2961016273141,-83.7067549784237,0,50.875,0,2.839115,2,0.415
10607,5924,198950,0,233.689,0,0,-0.64875,0.07625,2,2,1,0,44510.87,108.1945,42.2961011273157,-83.7067520784308,0,50.875,0,2.711327,2,0.88
10607,5924,198960,0,233.628,0,0,-0.05875,-0.22,2,2,0,0,44511.14,107.9211,42.2961006127804,-83.7067491711696,0,50.875,0,2.669657,2,1.17
10607,5924,198970,0,233.628,0,0,-0.21625,0.63375,2,2,0,0,44511.42,108.0321,42.2961000127813,-83.7067462211762,0,50.875,0,2.664101,2,0.195
10607,5924,198980,0,233.592,0,0,-0.3825,-0.2325,2,2,0,0,44511.69,108.1585,42.2960993982457,-83.7067432566468,0,50.875,0,2.650211,2,0.29
10607,5924,198990,0,233.592,0,0,-0.265,0.32,2,2,0,0,44511.96,108.3754,42.2960986982477,-83.7067402066527,0,50.875,0,2.658545,2,1.14
10607,5924,199000,0,233.559,0,0,0.01125,0.39125,2,2,0,0,44512.24,108.5776,42.296098005519,-83.706737142124,0,50.875,0,2.689103,2,0.17
10607,5924,199010,0,233.559,0,0,0.2225,-0.155,2,2,0,0,44512.51,108.6926,42.2960973555204,-83.7067339921291,0,50.875,0,2.722439,2,-0.59
10607,5924,199020,0,233.518,0,0,0.9274999,-0.84625,2,2,0,0,44512.79,108.8068,42.2960966909861,-83.7067308130784,0,50.875,0,2.755775,2,-0.37
10607,5924,199030,0,233.518,0,0,1.71625,-0.465,2,2,0,0,44513.06,108.9161,42.2960959409877,-83.706727463082,0,50.875,0,3.008573,2,-1.22
10607,5924,199040,0,233.47,0,0,1.3825,1.06625,2,2,0,0,44513.37,109.0317,42.2960951764561,-83.7067240549507,0,50.875,0,3.066911,2,-2.925
10607,5924,199050,0,233.47,0,0,1.30875,0.1175,2,2,0,0,44513.68,109.1848,42.2960943264587,-83.7067203049586,0,50.875,0,3.141917,2,-4.19
10607,5924,199060,0,233.443,0,0,0.655,-0.715,2,2,0,0,44514,109.3637,42.296093461926,-83.7067165186292,0,50.875,0,3.269705,2,-5.485
10607,5924,199070,0,233.443,0,0,0.63375,0.36375,2,2,0,0,44514.32,109.6937,42.2960925119242,-83.7067125186278,0,50.875,0,3.439163,2,-8.44
10607,5924,199080,0,233.411,0,0,0.6275,-0.49875,2,2,0,0,44514.67,109.9929,42.2960915546609,-83.7067084968377,0,50.875,0,3.575285,2,-10.68
10607,5924,199090,0,233.411,0,0,0.82875,-0.65125,2,2,0,0,44515.02,110.1107,42.2960905546642,-83.7067043468497,0,50.875,0,3.714185,2,-12.17
10607,5924,199100,0,233.376,0,0,0.98125,-0.73,2,2,0,0,44515.41,110.3584,42.2960895037983,-83.7067001823221,0,50.875,0,3.839195,2,-13.94
10607,5924,199110,0,233.376,0,0,1.14,-1.3,2,2,0,0,44515.8,111.3698,42.2960881538008,-83.7066959323334,0,50.875,0,3.975317,2,-16.27
10607,5924,199120,0,233.316,0,0,0.84125,-1.4575,2,2,0,0,44516.2,112.4897,42.2960867529412,-83.7066916678139,0,50.875,0,4.089215,2,-18.18
10607,5924,199130,0,233.316,0,0,1.16875,-2.2875,2,2,0,0,44516.59,114.2471,42.2960850529428,-83.7066873178244,0,50.875,0,4.200335,2,-19.185
10607,5924,199140,0,233.291,0,0,1.14625,-1.89375,2,2,0,0,44517.02,116.0262,42.296083309351,-83.7066829751044,0,50.875,0,4.300343,2,-20.31
10607,5924,199150,0,233.291,0,0,1.155,-1.0675,2,2,0,0,44517.45,117.9325,42.2960813093576,-83.7066786751153,0,50.875,0,4.422575,2,-21.795
10607,5924,199160,0,233.27,0,0,1.1475,-1.4875,2,2,0,0,44517.88,119.9261,42.296079273033,-83.7066743533274,0,50.875,0,4.530917,2,-22.58
10607,5924,199170,0,233.27,0,0,0.79,-2.65875,2,2,0,0,44518.35,122.4334,42.2960770230377,-83.7066699033445,0,50.875,0,4.625369,2,-22.53
10607,5924,199180,0,233.228,0,0,0.63875,-2.54875,2,2,0,0,44518.82,124.9257,42.2960747076513,-83.7066654896781,0,50.875,0,4.700376,2,-22.77
10607,5924,199190,0,233.228,0,0,1.005,-2.2075,2,2,0,0,44519.29,127.3293,42.2960720076562,-83.7066612896825,0,50.875,0,4.792049,2,-23.845
10607,5924,199200,0,233.147,0,0,1.205,-2.1725,2,2,0,0,44519.76,129.7664,42.2960692422768,-83.7066571478203,0,50.875,0,4.955951,2,-24.355
10607,5924,199210,0,233.147,0,0,1.59875,-2.54,2,2,0,0,44520.27,132.3999,42.2960660922819,-83.7066533478277,0,50.875,0,5.078183,2,-24.915
10607,5924,199220,0,233.11,0,0,1.5975,-2.765,2,2,0,0,44520.78,135.0284,42.2960628914324,-83.7066495696336,0,50.875,0,5.169857,2,-25.4
10607,5924,199230,0,233.11,0,0,1.30625,-2.61375,2,2,0,0,44521.29,137.628,42.2960593914421,-83.7066459196422,0,50.875,0,5.261531,2,-25.94
10607,5924,199240,0,233.085,0,0,0.89625,-3.40125,2,2,0,0,44521.8,140.1778,42.2960558260652,-83.7066423059843,0,50.875,0,5.328203,2,-25.48
10607,5924,199250,0,233.085,0,0,0.6725,-3.1125,2,2,0,0,44522.35,142.4348,42.2960518760715,-83.7066389059875,0,50.875,0,5.419877,2,-25.35
10607,5924,199260,0,233.071,0,0,0.65625,-3.0625,2,2,0,0,44522.89,144.7858,42.2960478752281,-83.7066355495891,0,50.875,0,5.505995,2,-24.94
10607,5924,199270,0,233.071,0,0,0.69,-3.18125,2,2,0,0,44523.44,147.6892,42.296043575239,-83.7066324495946,0,50.875,0,5.586557,2,-24.585
10607,5924,199280,0,233.067,0,0,0.7425,-2.9125,2,2,0,0,44523.99,150.5754,42.2960392389283,-83.7066294004517,0,50.875,0,5.678231,2,-24.445
10607,5924,199290,0,233.067,0,0,0.9587499,-3.00625,2,2,0,0,44524.58,153.3599,42.2960346889373,-83.7066266504599,0,50.875,0,5.756015,2,-24.045
10607,5924,199300,0,233.054,0,0,0.74625,-3.27375,2,2,0,0,44525.16,156.1409,42.2960300953672,-83.7066239658444,0,50.875,0,5.817131,2,-23.54
10607,5924,199310,0,233.054,0,0,0.495,-3.11625,2,2,0,0,44525.75,158.9008,42.2960252453739,-83.7066216658487,0,50.875,0,5.875469,2,-23.29
10607,5924,199320,0,233.029,0,0,0.6575,-3.15,2,2,0,0,44526.34,161.5666,42.2960203735829,-83.7066194966042,0,50.875,0,5.953253,2,-22.785
10607,5924,199330,0,233.029,0,0,0.5075,-2.865,2,2,0,0,44526.92,163.6795,42.2960153735958,-83.7066180966081,0,50.875,0,6.003257,2,-22.675
10607,5924,199340,0,232.985,0,0,0.23625,-2.83375,2,2,0,0,44527.51,165.8006,42.2960103227604,-83.7066167692492,0,50.875,0,6.044927,2,-22.1
10607,5924,199350,0,232.985,0,0,0.3325,-2.9075,2,2,0,0,44528.1,167.9701,42.2960049727779,-83.7066158692515,0,50.875,0,6.086597,2,-21.005
10607,5924,199360,0,232.957,0,0,0.4,-2.74125,2,2,0,0,44528.73,170.1286,42.2959996227895,-83.7066150491538,0,50.875,0,6.128267,2,-19.815
10607,5924,199370,0,232.957,0,0,0.18875,-2.77125,2,2,0,0,44529.35,172.2218,42.2959942727997,-83.7066146991548,0,50.875,0,6.169937,2,-18.64
10607,5924,199380,0,232.92,0,0,-0.015,-2.61375,2,2,0,0,44529.98,174.2906,42.2959889010198,-83.7066144217901,0,50.875,0,6.186605,2,-16.935
10607,5924,199390,0,232.92,0,0,-0.22375,-2.1125,2,2,0,0,44530.6,176.2155,42.2959834010361,-83.7066145717899,0,50.875,0,6.197717,2,-15.305
10607,5924,199400,0,232.867,0,0,0.15375,-2.0025,2,2,0,0,44531.23,178.0983,42.2959779010489,-83.7066147508426,0,50.875,0,6.231053,2,-13.715
10607,5924,199410,0,232.867,0,0,0.0525,-1.9625,2,2,0,0,44531.85,179.7336,42.2959724010652,-83.7066151008416,0,50.875,0,6.253277,2,-12.52
10607,5924,199420,0,232.841,0,0,0.225,-1.9775,2,2,1,0,44532.48,181.3596,42.2959668938093,-83.7066154798918,0,50.875,0,6.269945,2,-11.22
10607,5924,199430,0,232.841,0,0,0.32625,-1.715,2,2,1,0,44533.1,182.9315,42.2959613438253,-83.7066160298906,0,50.875,0,6.289391,2,-9.615
10607,5924,199440,0,232.817,0,0,-0.02,-1.42375,2,2,1,0,44533.73,184.4302,42.2959557938457,-83.7066166307289,0,50.875,0,6.281057,2,-8.849999
10607,5924,199450,0,232.817,0,0,-0.01,-1.27625,2,2,1,0,44534.35,185.4989,42.2959502438544,-83.7066175307267,0,50.875,0,6.261611,2,-7.535
10607,5924,199460,0,232.819,0,0,-0.4775,-0.99625,2,2,1,0,44534.98,186.5287,42.295944701129,-83.7066184597746,0,50.875,0,6.264389,2,-5.535
10607,5924,199470,0,232.819,0,0,-0.52875,-0.86875,2,2,1,0,44535.6,187.3298,42.295939201138,-83.706619559772,0,50.875,0,6.228275,0,-4.69
10607,5924,199480,0,232.821,0,0,-0.87,-0.9575,2,2,1,0,44536.23,188.0593,42.2959337084195,-83.7066206379813,0,50.875,0,6.164381,0,-3.735
10607,5924,199490,0,232.821,0,0,-0.9725,-0.81875,2,2,1,0,44536.85,188.3676,42.2959282584362,-83.7066215879794,0,50.875,0,6.078263,0,-2.235
10607,5924,199500,0,232.806,0,0,-1.43,-0.5325,2,2,1,0,44537.47,188.6798,42.2959228374942,-83.7066225379776,0,50.875,0,5.967143,0,-1.64
10607,5924,199510,0,232.806,0,0,-1.4375,-0.83,2,2,1,0,44538.05,189.0148,42.2959175875051,-83.7066234879758,0,50.875,0,5.875469,0,-0.87
10607,5924,199520,0,232.828,0,0,-1.46125,-0.62125,2,2,1,0,44538.64,189.3392,42.2959123738303,-83.7066244524968,0,50.875,0,5.789351,0,0.19
10607,5924,199530,0,232.828,0,0,-1.19875,0.00125,2,2,1,0,44539.23,189.6017,42.2959073738432,-83.7066255024939,0,50.875,0,5.692122,0,0.055
10607,5924,199540,0,232.811,0,0,-1.31625,-0.6075,2,2,1,0,44539.8,189.819,42.2959024174206,-83.7066266105808,0,50.875,0,5.561555,0,0.155
10607,5924,199550,0,232.811,0,1,-1.175,-0.615,2,1,1,0,44540.35,189.7703,42.2958977174357,-83.7066280605772,0,50.875,0,5.447657,0,0.69
10607,5924,199560,0,232.794,0,1,-1.21875,-0.5375,2,1,1,0,44540.9,189.7372,42.295893046488,-83.7066294815297,0,50.875,0,5.34765,1,0.775
10607,5924,199570,0,232.794,0,1,-1.0675,-0.195,2,1,1,0,44541.44,189.7961,42.2958885464974,-83.7066307315265,0,50.875,0,5.250419,1,0.785
10607,5924,199580,0,232.779,0,1,-0.91625,0.01875,2,1,1,0,44541.95,189.8262,42.2958840610254,-83.7066319306998,0,50.875,0,5.147633,1,1.055
10607,5924,199590,0,232.779,0,1,-0.96625,-0.2925,2,1,1,0,44542.46,189.6873,42.2958796610355,-83.7066328306976,0,50.875,0,5.067071,1,1.365
10607,5924,199600,0,232.756,0,1,-0.9975,-0.23125,2,1,1,0,44542.96,189.5462,42.2958752900929,-83.7066337524786,0,50.875,0,4.978175,1,1.605
10607,5924,199610,0,232.756,0,1,-1.025,-0.095,2,1,1,0,44543.47,189.3922,42.2958710900973,-83.7066348024757,0,50.875,0,4.886501,1,1.595
10607,5924,199620,0,232.754,0,1,-1.05625,-0.71,2,1,1,0,44543.97,189.2609,42.2958669264144,-83.7066359032975,0,50.875,0,4.786493,1,1.985
10607,5924,199630,0,232.754,0,1,-1.04875,0.0375,2,1,1,0,44544.44,189.2639,42.2958629764207,-83.7066373032936,0,50.875,0,4.697598,1,2.155
10607,5924,199640,0,232.74,0,1,-1.035,0.07125,2,1,1,0,44544.91,189.2235,42.2958590336977,-83.7066386452081,0,50.875,0,4.614257,1,2.245
10607,5924,199650,0,232.74,0,1,-0.91875,-0.21875,1,1,1,0,44545.38,188.9273,42.2958551337044,-83.7066396452048,0,50.875,0,4.517027,1,2.72
10607,5924,199660,0,232.7,0,1,-1.0025,-0.11,1,1,1,0,44545.84,188.6293,42.2958512772661,-83.7066406452026,0,50.875,0,4.419797,1,2.79
10607,5924,199670,0,232.7,0,1,-1.4525,-0.07875,1,1,1,0,44546.27,188.321,42.2958476772751,-83.7066416451993,0,50.875,0,4.292009,1,2.93
10607,5924,199680,0,232.708,0,1,-1.66125,-0.6675,2,2,1,0,44546.7,188.0363,42.2958441063263,-83.7066426234184,0,50.875,0,4.169777,1,3.13
10607,5924,199690,0,232.708,0,1,-1.69625,0.125,2,2,1,0,44547.12,187.8911,42.2958407063368,-83.7066434734158,0,50.875,0,4.044767,1,2.99
10607,5924,199700,0,232.684,0,0,-1.4875,-0.02125,2,2,1,0,44547.51,187.7197,42.2958373353792,-83.706644301636,0,50.875,0,3.914201,1,2.325
10607,5924,199710,0,232.684,0,0,-1.42125,-0.1725,2,2,1,0,44547.9,187.3946,42.2958341353912,-83.7066450016341,0,50.875,0,3.744743,1,2.365
10607,5924,199720,0,232.661,0,0,-1.62125,-0.02375,2,2,1,0,44548.28,187.0464,42.2958309789549,-83.7066456435566,0,50.875,0,3.591953,1,2.405
10607,5924,199730,0,232.661,0,0,-1.8325,-0.1975,2,2,1,0,44548.63,186.5618,42.2958280789619,-83.7066459435557,0,50.875,0,3.447497,1,2.25
10607,5924,199740,0,232.681,0,0,-1.75375,-0.37125,2,2,1,0,44548.98,186.1237,42.2958252225233,-83.7066462580731,0,50.875,0,3.303041,1,2.345
10607,5927,104110,0,232.12,0,0,0.1925,-0.82625,2,2,0,0,12357.35,7.389091,42.2958262273024,-83.7066024842072,3,53.0625,-3.5,6.272723,2,-8.929999
10607,5927,104120,0,232.066,0,0,0.23125,-0.32875,2,2,0,0,12357.98,8.601265,42.2958317593548,-83.7066010059477,3,52.25,-4.1875,6.311615,2,-8.054999
10607,5927,104130,0,232.066,0,0,0.0725,-0.7375,2,2,1,0,12358.62,9.624838,42.2958373093389,-83.7065994559505,3,51.6875,-4.8125,6.342173,2,-6.63
10607,5927,104140,0,232.005,0,0,-0.1175,-0.17125,2,2,1,0,12359.25,10.47159,42.2958428914127,-83.7065978097523,3,51.4375,-5,6.375509,2,-5.69
10607,5927,104150,0,232.005,0,0,-0.0025,-0.2825,2,2,1,0,12359.89,11.21944,42.2958484913971,-83.7065961097539,3,51.25,-5.0625,6.397733,0,-5.295
10607,5927,104160,0,231.985,0,0,-0.16875,-0.24375,2,2,1,0,12360.54,11.97289,42.2958540913836,-83.7065942814954,3,51.8125,-5.375,6.406067,0,-4.415
10607,5927,104170,0,231.985,0,0,-0.345,0.01375,2,2,1,0,12361.18,12.72948,42.295859691368,-83.7065923814991,3,50.9375,-5.4375,6.414401,0,-4.095
10607,5927,104180,0,231.97,0,0,-0.50875,-0.02375,2,2,1,0,12361.82,13.30449,42.2958652272387,-83.7065904494339,3,50.75,-5.3125,6.414401,0,-3.705
10607,5927,104190,0,231.97,0,0,-0.70625,-0.19375,2,2,1,0,12362.46,13.77793,42.2958707272224,-83.7065884994408,3,49.5,-5.375,6.394955,0,-2.84
10607,5927,104200,0,231.946,0,0,-0.93375,0.1475,2,2,1,0,12363.1,14.13921,42.2958762272169,-83.7065865494448,3,49.375,-5.375,6.356063,0,-2.11
10607,5927,104210,0,231.946,0,0,-0.92625,0.01875,2,2,1,0,12363.73,14.43775,42.2958817272006,-83.7065845994518,3,48.9375,-5.375,6.303281,0,-1.14
10607,5927,104220,0,231.908,0,0,-0.87625,0.21875,2,2,1,0,12364.36,14.71522,42.2958871951227,-83.7065826173906,3,48.5625,-5.5,6.219941,0,0.16
10607,5927,104230,0,231.908,0,0,-1.06,0.7625,2,2,1,0,12364.98,14.98089,42.2958926451205,-83.7065806173899,3,47.5625,-5.625,6.150491,0,1.365
10607,5927,104240,0,231.919,1,0,-1.33375,0.84625,1,2,1,0,12365.6,14.95058,42.2958979989054,-83.7065787777163,3,46.9375,-5.75,6.064373,0,2.045
10607,5927,104250,0,231.919,1,0,-1.2625,0.72,4,2,1,0,12366.2,14.75472,42.2959032988948,-83.7065770277211,3,46.5625,-5.75,5.978255,0,2.655
10607,5927,104260,0,231.887,1,0,-1.12625,0.6925,4,2,1,0,12366.79,14.65859,42.295908470623,-83.7065752777272,3,46.25,-5.75,5.881025,0,3.045
10607,5927,104270,0,231.887,1,0,-1.265,0.705,4,2,1,0,12367.37,14.61825,42.2959135706254,-83.7065735277284,3,46.0625,-5.75,5.794907,0,3.285
10607,5927,104280,0,231.884,1,0,-1.54375,0.8825,4,2,1,0,12367.94,14.41475,42.2959185423551,-83.7065718739263,3,45.875,-5.9375,5.700455,1,3.17
10607,5927,104290,0,231.884,1,0,-1.47375,0.73875,4,2,1,0,12368.51,14.12,42.2959234423415,-83.7065702739286,3,45.6875,-6.125,5.597669,1,3.11
10607,5927,104300,0,231.877,1,0,-1.7225,0.535,4,2,1,0,12369.06,13.82542,42.2959281820076,-83.7065688021941,3,45.1875,-6.125,5.478215,1,3.415
10607,5927,104310,0,231.877,1,0,-1.9475,0.8025,4,2,1,0,12369.6,13.53093,42.2959328320066,-83.7065674021944,3,44.9375,-6.1875,5.328203,1,3.4
10607,5927,104320,0,231.84,1,0,-1.81125,0.50625,4,2,1,0,12370.13,13.21761,42.2959373216746,-83.7065660983896,3,44.625,-6.0625,5.200415,1,3.09
10607,5927,104330,0,231.84,1,0,-1.9275,0.72,4,2,1,0,12370.64,12.89374,42.2959417216644,-83.7065648483928,3,44.125,-6.1875,5.053181,1,3.17
10607,5927,104340,0,231.818,0,0,-2.025,0.835,4,2,1,0,12371.14,12.57174,42.295945961327,-83.706563726652,3,43.75,-6.125,4.897613,1,3.35
10607,5927,104350,0,231.818,0,0,-1.9025,0.68625,4,2,1,0,12371.62,12.2508,42.2959501113295,-83.7065626766512,3,43.4375,-6,4.708709,1,3.635
10607,5927,104360,0,231.779,0,0,-1.86625,0.62,4,2,1,0,12372.08,11.98519,42.2959540048059,-83.7065616587189,3,42.875,-5.9375,4.550363,1,3.69
10607,5927,104370,0,231.779,0,0,-1.88875,0.705,4,2,1,0,12372.53,11.75051,42.295957754798,-83.7065606587204,3,42.5625,-5.8125,4.394795,1,3.88
10607,5927,104380,0,231.742,0,0,-1.9325,0.59,4,2,1,0,12372.96,11.4789,42.2959613765307,-83.7065598190428,3,42.25,-5.6875,4.233671,1,4.025
10607,5927,104390,0,231.742,0,0,-2.2475,1.0725,4,2,1,0,12373.38,11.18663,42.2959649265214,-83.7065590690444,3,41.8125,-5.5,4.044767,1,4.02
10607,5927,104400,0,231.701,0,0,-2.06,0.6575,4,2,1,0,12373.77,10.87612,42.2959682520747,-83.706558351108,3,41.5625,-5.375,3.883643,1,3.95
10607,5927,104410,0,231.701,0,0,-1.9175,0.75625,4,2,1,0,12374.15,10.55541,42.29597145207,-83.7065576511081,4,41.375,-5.1875,3.725297,1,4.04
10607,5927,104420,0,231.664,0,0,-1.8775,0.555,4,2,1,0,12374.51,10.06741,42.2959746841253,-83.7065571434925,4,40.9375,-4.9375,3.555839,1,3.93
10607,5927,104430,0,231.664,0,0,-1.925,0.635,4,2,1,0,12374.86,9.485825,42.2959779341137,-83.7065567434931,4,40.6875,-4.8125,3.380825,1,4.14
10607,5927,104440,0,231.641,0,0,-2.08125,0.9075,4,2,1,0,12375.19,9.130363,42.2959807031663,-83.7065562793658,4,40.375,-4.6875,3.178031,1,4.06
10607,5927,104450,0,231.641,0,0,-2.33,0.855,4,2,1,0,12375.5,8.901398,42.2959832031599,-83.7065557793675,4,40.0625,-4.5,3.005795,1,3.64
10607,5927,104460,0,231.664,0,0,-2.35125,0.5275,4,2,1,0,12375.8,8.486842,42.2959855749021,-83.706555407621,4,39.875,-4.3125,2.833559,1,3.43
10607,5927,104470,0,231.664,0,0,-2.22375,0.5975,4,2,1,0,12376.07,7.968464,42.2959878748978,-83.7065551076219,4,39.75,-4.125,2.650211,1,3.24
10607,5927,104480,0,231.617,0,0,-2.3175,0.56875,4,2,1,0,12376.32,7.418052,42.2959899183918,-83.7065548717481,4,39.4375,-3.1875,2.439083,1,2.82
10607,5927,104490,0,231.617,0,0,-2.14,0.43625,2,2,1,0,12376.55,6.849724,42.2959918183881,-83.7065546717484,4,39.25,-2.8125,2.252957,1,2.68
10607,5927,104500,0,231.596,0,0,-0.62875,0.745,2,2,1,0,12376.77,6.448234,42.2959935901349,-83.7065545038118,4,39.0625,-2.5625,2.069609,1,2.865
10607,5927,104510,0,231.596,0,0,-0.235,0.57625,2,2,0,0,12376.97,6.140079,42.2959952901297,-83.7065543538121,4,38.875,-2.3125,2.005715,1,2.835
10607,5927,104520,0,231.598,0,0,-0.325,0.4675,2,2,0,0,12377.17,6.054173,42.295996990124,-83.7065541717499,4,38.6875,-2.375,1.936265,1,3.055
10607,5927,104530,0,231.598,0,0,-0.105,0.525,2,2,0,0,12377.37,6.092603,42.2959986901224,-83.7065539717497,4,38.3125,-2.4375,1.911263,1,3.99
10607,5927,104540,0,231.56,0,0,-0.31,0.66125,2,2,0,0,12377.56,5.888,42.2960003901203,-83.706553803813,4,38.125,-2.4375,1.905707,1,4.615
10607,5927,104550,0,231.56,0,0,0.145,0.54375,2,2,0,0,12377.76,5.547431,42.2960020901151,-83.7065536538132,4,38,-2.625,1.905707,1,5.72
10607,5927,104560,0,231.52,0,0,1.28125,0.68625,2,2,0,0,12377.96,5.120265,42.2960038863012,-83.7065535358756,4,37.875,-2.6875,2.033495,1,7.365
10607,5927,104570,0,231.52,0,0,1.66125,0.8,2,2,0,0,12378.17,4.64465,42.2960057363008,-83.7065534358755,4,37.75,-2.875,2.130725,1,8.79
10607,5927,104580,0,231.487,0,0,2.1825,0.665,2,2,0,0,12378.39,4.04437,42.2960079069127,-83.7065534,4,37.4375,-3.125,2.219621,1,10.505
10607,5927,104590,0,231.487,0,0,1.9425,0.66,2,2,0,0,12378.62,3.374342,42.2960102569087,-83.7065534,4,36.6875,-3.75,2.389079,1,12.745
10607,5927,104600,0,231.447,0,0,1.8725,1.27125,2,2,0,0,12378.86,2.563644,42.2960127992744,-83.7065534641235,4,36.3125,-4.25,2.539091,1,14.75
10607,5927,104610,0,231.447,0,0,2.2725,1.38125,2,2,0,0,12379.13,1.674245,42.2960154492728,-83.7065535641235,4,35.6875,-4.75,2.775221,1,16.475
10607,5927,104620,0,231.402,0,0,2.4975,1.52375,2,2,0,0,12379.42,1.35516,42.2960184198786,-83.7065538564939,4,35.25,-5.3125,3.016907,1,17.675
10607,5927,104630,0,231.402,0,0,2.42625,1.64375,2,2,0,0,12379.73,1.35516,42.2960215698735,-83.7065542564924,4,34.8125,-6.0625,3.236369,1,18.915
10607,5927,104640,0,231.39,0,0,2.27625,1.8,2,2,0,0,12380.06,356.9428,42.2960250404791,-83.7065549129823,4,34.4375,-6.5,3.464165,1,20.155
