Device,Trip,Time,TargetId,ObstacleId,Range,Rangerate,Transversal,TargetType,Status,CIPV,AccelPedal,Altitude,AvailableLeft,AvailableRight,Ax,Ay,BoundaryLeft,BoundaryRight,Brake,CruiseEngaged,Distance,GpsHeading,Latitude,Longitude,NumTargets,Speed,TurnSignal,YawRate
13108,1458,13400,1,8,24.60417,0.05555725,-5.5625,3,0,0,22.4,230.564,0,0,0.0525,0.12,2,2,0,0,760.7307,24.60003,42.2972735848418,-83.7056304450342,1,4.915363,0,-2.145
13108,1458,13410,1,8,24.57639,-0.3472195,-5.541667,3,0,0,23.6,230.486,0,0,-0.0025,0.01875,2,2,0,0,761.2224,24.48444,42.2972774848351,-83.7056280950345,1,4.930553,0,-2.015
13108,1458,13420,1,8,24.54861,-1.020832,-5.527778,3,0,0,24,230.486,0,0,-0.2225,0.43125,2,2,0,0,761.7155,24.25266,42.2972814864215,-83.7056257450415,1,4.930553,0,-1.93
13108,1458,13430,1,8,24.38889,-1.611111,-5.493055,3,0,0,24.4,230.447,0,0,-0.0775,0.63,2,2,0,0,762.2089,23.85111,42.2972856364167,-83.7056233950454,1,4.947915,0,-1.675
13108,1458,13440,1,8,24.1875,-2.034721,-5.472222,3,0,0,24.8,230.447,0,0,-0.19375,0.5125,2,2,0,0,762.7043,23.83651,42.2972897051345,-83.7056210247306,1,4.965276,0,-1.495
13108,1458,13450,1,8,23.95139,-2.409721,-5.451389,3,0,0,25.2,230.394,0,0,-0.07625,0.325,2,2,0,0,763.2012,24.38719,42.2972936551354,-83.7056186247305,1,4.965276,0,-1.73
13108,1458,13460,1,8,23.75,-2.548611,-5.451389,3,0,0,25.2,230.394,0,0,-0.19125,0.70125,2,2,0,0,763.6977,24.7756,42.2972977067141,-83.705616184098,1,4.947915,0,-1.64
13108,1458,13470,1,8,23.40278,-2.645836,-5.416667,3,0,0,25.2,230.322,0,0,0.05875,0.4175,2,2,0,0,764.1927,24.92697,42.2973019067097,-83.7056136841008,1,4.947915,0,-1.34
13108,1458,13480,1,8,23.1875,-2.951389,-5.423611,3,0,0,25.6,230.322,0,0,0.045,0.31375,2,2,0,0,764.6885,25.04593,42.2973060863851,-83.7056112044234,1,4.982637,0,-1.07
13108,1458,13490,1,8,22.90972,-3.208334,-5.430555,3,0,0,26.4,230.251,0,0,0.0525,-0.01875,2,2,0,0,765.1871,25.11756,42.2973102363803,-83.7056087544266,1,5.017359,0,-1.095
13108,1458,13500,1,8,22.52083,-3.638887,-5.409722,3,0,0,26.4,230.251,0,0,-0.085,0.47125,2,2,0,0,765.6901,25.38026,42.2973142441474,-83.7056062841126,1,5.069443,0,-0.94
13108,1458,13510,1,8,22.13194,-3.777775,-5.381945,3,0,0,26.4,230.17,0,0,-0.25625,-0.0575,2,2,0,0,766.1976,25.9221,42.2973180441472,-83.7056037841154,1,5.084633,0,-0.91
13108,1458,13520,1,8,21.75694,-3.743055,-5.361111,3,0,0,26.4,230.17,0,0,-0.15,0.12875,2,2,0,0,766.7059,26.40373,42.2973218847763,-83.7056012638018,1,5.069443,0,-1.135
13108,1458,13530,1,8,21.40278,-3.840277,-5.347222,3,0,0,26.8,230.066,0,0,0.0075,0.13375,2,2,0,0,767.2138,26.79738,42.2973257847696,-83.7055987138042,1,5.101995,0,-0.84
13108,1458,13540,1,8,21.01389,-3.569445,-5.333333,3,0,0,26.8,230.066,0,0,-0.34625,1.10625,2,2,0,0,767.725,26.84094,42.2973298472994,-83.7055961231765,1,5.136717,0,-1.11
13108,1458,13550,1,8,20.58333,-3.270834,-5.3125,3,0,0,26.4,229.931,0,0,-0.03625,0.1575,2,2,0,0,768.2396,26.37305,42.2973341472885,-83.7055934731781,1,5.171439,0,-1.17
13108,1458,13560,1,8,20.38194,-2.888889,-5.347222,3,0,0,26.4,229.931,0,0,-0.02625,0.5375,2,2,0,0,768.7575,26.14605,42.2973385082428,-83.7055907622294,1,5.206161,0,-1.65
13108,1458,13570,1,8,20.08333,-2.243057,-5.354167,3,0,0,26,229.892,0,0,0.01625,0.16875,2,2,0,0,769.2781,26.271,42.2973429582403,-83.7055879622336,1,5.206161,0,-1.87
13108,1458,13580,1,8,19.81944,-1.826389,-5.354167,3,0,0,25.2,229.892,0,0,0.0325,1.08,2,2,0,0,769.7988,26.44461,42.2973473269631,-83.7055851419222,1,5.206161,0,-2.435
13108,1458,13590,1,8,19.74306,-1.347223,-5.388889,3,0,0,25.2,229.811,0,0,-0.13,0.65875,2,2,0,0,770.3198,26.68935,42.2973515769591,-83.705582291926,1,5.223522,0,-2.435
13108,1458,13600,1,8,19.63889,-1.090277,-5.423611,3,0,0,24.8,229.811,0,0,-0.0725,0.36375,2,2,0,0,770.8427,26.92115,42.2973558066341,-83.7055794216114,1,5.240883,0,-2.665
13108,1458,13610,1,8,19.5,-1.201387,-5.451389,3,0,0,24.4,229.724,0,0,-0.01,0.37625,2,2,0,0,771.367,27.13404,42.2973600066224,-83.7055765216184,1,5.240883,0,-3.02
13108,1458,13620,1,8,19.39583,-1.236111,-5.479167,3,0,0,24,229.724,0,0,-0.015,0.45375,2,2,0,0,771.892,27.40672,42.2973643488354,-83.7055734997209,1,5.273436,0,-2.48
13108,1458,13630,1,8,19.26389,-1.520834,-5.493055,3,0,0,23.6,229.658,0,0,0.11375,0.8125,2,2,0,0,772.4198,27.76676,42.2973688988264,-83.7055702997256,1,5.290797,0,-2.515
13108,1458,13640,1,8,19.13889,-2.062502,-5.506945,3,0,0,23.2,229.658,0,0,0.10875,0.82,2,2,0,0,772.9495,27.87612,42.2973734081919,-83.7055671403607,1,5.325519,0,-2.725
13108,1458,13650,1,8,18.86806,-2.645836,-5.486111,3,0,0,23.2,229.595,0,0,-0.0875,0.29875,2,2,0,0,773.4843,27.61923,42.2973778581821,-83.7055640403626,1,5.410154,0,-2.67
13108,1458,13660,1,8,18.5625,-3.263889,-5.451389,3,0,0,22.4,229.595,0,0,-0.0475,0.56125,2,2,0,0,774.0251,27.65961,42.2973822878629,-83.705560879421,1,5.410154,0,-2.665
13108,1458,13670,1,8,18.22917,-3.597221,-5.416667,3,0,0,22,229.56,0,0,-0.1575,0.09124999,2,2,0,0,774.5657,28.13431,42.2973866878527,-83.7055576294253,1,5.394963,0,-3.065
13108,1458,13680,1,8,17.82639,-3.694445,-5.375,3,0,0,22,229.56,0,0,0.2,0.16875,2,2,0,0,775.1047,28.72681,42.2973910065831,-83.7055543794282,1,5.377602,0,-2.94
13108,1458,13690,1,8,17.4375,-3.659721,-5.333333,3,0,0,22,229.517,0,0,0.26875,0.815,2,2,0,0,775.6432,29.49143,42.2973952065787,-83.7055511294326,1,5.410154,0,-2.69
13108,1458,13700,1,8,17.11111,-3.161459,-5.298611,3,0,0,22.8,229.517,0,0,0.145,0.01,2,2,0,0,776.184,30.05478,42.2973994268831,-83.7055478388066,1,5.410154,0,-2.905
13108,1458,13710,1,8,16.75694,-2.578743,-5.25,3,0,0,23.6,229.401,0,0,0.16,0.59375,2,2,0,0,776.7262,30.32407,42.297403676879,-83.7055444888102,1,5.462237,0,-2.93
13108,1458,13720,1,8,16.58594,-2.026783,-5.234375,3,0,0,23.2,229.401,0,0,0.04625,0.63875,2,2,0,0,777.2729,30.72434,42.2974079065686,-83.7055410981849,1,5.479599,0,-3.06
13108,1458,13730,1,8,16.41072,-1.678991,-5.214286,3,0,0,24,229.343,0,0,-0.11375,0.65,2,2,0,0,777.821,31.31598,42.2974121065569,-83.705537648195,1,5.479599,0,-2.935
13108,1458,13740,1,8,16.27083,-1.678572,-5.197917,3,0,0,23.6,229.343,0,0,0.28625,0.2625,2,2,0,0,778.3691,31.79453,42.2974163268612,-83.7055341575632,1,5.479599,0,-2.84
13108,1458,13750,1,8,16.075,-0.8343856,-5.175,3,0,0,22.8,229.248,0,0,-0.2325,-0.065,2,2,0,0,778.918,32.10783,42.2974205768572,-83.7055306075653,1,5.514321,0,-2.99
