Device,Trip,Time,TargetId,ObstacleId,Range,Rangerate,Transversal,TargetType,Status,CIPV,AccelPedal,Altitude,AvailableLeft,AvailableRight,Ax,Ay,BoundaryLeft,BoundaryRight,Brake,CruiseEngaged,Distance,GpsHeading,Latitude,Longitude,NumTargets,Speed,TurnSignal,YawRate
13105,15140,24900,2,55,11.11719,-1.895834,0.6953125,3,0,0,31.2,230.318,0,0,-0.1375,0.18875,2,2,0,0,893.929,313.0981,42.2995845794068,-83.7048689868011,2,3.133679,0,-7.8
13105,15140,24910,1,56,9.910714,-1.379514,0.1517857,3,0,0,31.2,230.318,0,0,-0.095,0.52375,2,2,0,0,894.2449,313.7048,42.2995861806469,-83.7048713855779,2,3.194443,0,-7.39
13105,15140,24910,2,55,10.9375,-1.766494,0.8035714,3,0,0,31.2,230.318,0,0,-0.095,0.52375,2,2,0,0,894.2449,313.7048,42.2995861806469,-83.7048713855779,2,3.194443,0,-7.39
13105,15140,24920,1,56,9.739583,-1.366072,0.2708333,3,0,0,31.2,230.318,0,0,-0.09,0.14375,2,2,0,0,894.5649,314.4282,42.2995878806453,-83.7048736855772,2,3.209634,0,-7.89
13105,15140,24920,2,55,10.73958,-1.875,0.9270833,3,0,0,31.2,230.318,0,0,-0.09,0.14375,2,2,0,0,894.5649,314.4282,42.2995878806453,-83.7048736855772,2,3.209634,0,-7.89
13105,15140,24930,1,56,9.6375,-0.71069,0.3375,3,0,0,31.2,230.28,0,0,-0.2075,0.4225,2,2,0,0,894.8876,315.222,42.2995896489608,-83.7048760197385,2,3.246526,0,-8.264999
13105,15140,24930,2,55,10.5625,-0.9266496,1,3,0,0,31.2,230.28,0,0,-0.2075,0.4225,2,2,0,0,894.8876,315.222,42.2995896489608,-83.7048760197385,2,3.246526,0,-8.264999
13107,7803,2580,1,0,45.925,3.977432,11.5,3,0,0,28.4,239.114,0,0,-0.3675,-0.37875,2,2,0,0,66.52718,111.5857,42.2995077029499,-83.7047668336032,0,3.016492,0,4.075
13107,7803,2590,1,0,46.55208,7.875004,11.53125,3,0,0,28.4,239.087,0,0,-0.35375,-0.25,2,2,0,0,66.82902,111.1954,42.2995065772065,-83.7047633212026,1,3.020832,0,3.675
13107,7803,2600,1,0,47.5,7.472919,11.55357,3,0,0,28.4,239.087,0,0,-0.33875,0.04125,2,2,0,0,67.13175,110.3824,42.2995056772033,-83.7047597711901,1,3.036023,0,3.605
13107,7803,2610,1,0,48.25,7.69445,11.54688,3,0,0,28.4,239.142,0,0,-0.3275,0.0525,2,2,0,0,67.43612,109.6563,42.2995048019557,-83.7047562087971,1,3.053384,0,3.51
13107,7803,2620,1,0,48.8125,7.164932,11.51389,3,0,0,28.4,239.142,0,0,-0.6875,0.41375,2,2,0,0,67.74175,109.1942,42.2995040019514,-83.7047526087842,1,3.059895,0,3.755
13107,7803,2630,1,0,49.74306,7.112724,11.43056,3,0,0,28.4,239.153,0,0,-0.5175,0.325,2,2,0,0,68.04873,108.765,42.2995032019484,-83.704749033528,1,3.081596,0,3.72
13107,7803,2640,1,0,50.33594,7.34325,11.42188,3,0,0,27.6,239.153,0,0,-0.53,0.4,2,2,0,0,68.35709,108.4356,42.2995024019442,-83.7047455335087,1,3.085936,0,3.285
13107,7803,2650,1,0,51.04464,7.336277,11.42857,3,0,0,26.8,239.117,0,0,-0.295,0.335,2,2,0,0,68.66676,108.1483,42.2995015771829,-83.704742021108,1,3.109808,0,3.175
13107,7803,2660,1,0,51.83333,8.089275,11.4375,3,0,0,26.4,239.117,0,0,-0.12875,0.39875,2,2,0,0,68.97821,107.9887,42.2995006771797,-83.7047384710955,1,3.120659,0,3.21
13107,7803,2670,1,0,52.6625,3.777218,11.4375,3,0,0,26.4,239.097,0,0,-0.0475,0.34375,2,2,0,0,69.29084,107.9387,42.2994997524173,-83.7047348963261,1,3.133679,0,2.89
13107,7803,2990,1,1,36.475,1.807791,3.7375,3,0,0,0,238.573,0,0,0.05875,0.32125,2,2,0,0,78.90453,103.4125,42.2994761637504,-83.7046259072699,1,2.83637,0,1.45
13107,7803,3000,1,1,36.77083,3.517857,3.71875,3,0,0,0,238.573,0,0,0.085,0.0525,2,2,0,0,79.18739,103.177,42.299475613748,-83.70462270726,1,2.819009,0,1.42
13107,7803,3010,1,1,37.17857,3.379864,3.696429,3,0,0,0,238.537,0,0,0.1925,0.42,2,2,0,0,79.46899,103.0609,42.2994750389721,-83.7046194948644,1,2.812499,0,1.57
13107,7803,3020,1,1,37.53125,3.25893,3.671875,3,0,0,0,238.537,0,0,0.21625,0.21625,2,2,1,0,79.75005,103.3072,42.299474388969,-83.7046162448469,1,2.808159,0,1.285
13107,7803,3030,1,1,37.78472,3.069946,3.638889,3,0,0,0,238.52,0,0,0.55125,-0.09999999,2,2,1,0,80.02872,103.5055,42.2994737637404,-83.7046130319936,1,2.760416,0,1.22
13107,7803,3040,1,1,38.09722,3.125,3.541667,3,0,0,0,238.52,0,0,0.64125,0.035,2,2,1,0,80.30338,103.5581,42.299473213738,-83.7046099319772,1,2.730034,0,1.785
13107,7803,3050,1,1,38.43056,3.215282,3.451389,3,0,0,0,238.482,0,0,0.60375,-0.18125,2,2,1,0,80.57354,103.359,42.2994727008987,-83.7046068567391,1,2.6671,0,1.54
13107,7803,3060,1,1,38.77083,2.986115,3.361111,3,0,0,0,238.482,0,0,2.6625,0.59875,2,2,1,0,80.83459,102.3952,42.2994723008966,-83.7046038567235,1,2.541232,0,1.335
13107,7803,3070,1,1,39.05556,2.354168,3.25,3,0,0,0,238.444,0,0,0.3525,-0.3875,2,2,1,0,81.08619,101.5126,42.2994719132829,-83.7046008938792,1,2.484808,0,2.045
13107,7803,3080,1,1,39.27778,1.270832,3.138889,3,0,0,0,238.444,0,0,0.61375,0.04,2,2,1,0,81.33076,100.8764,42.2994715632811,-83.7045980438648,1,2.398003,0,1.915
13107,7803,3090,1,1,39.35417,0.04860687,3.013889,3,0,0,0,238.433,0,0,0.8,-0.20625,2,2,1,0,81.56548,100.433,42.2994712132806,-83.7045952681849,1,2.285155,0,1.76
13107,7803,3100,1,1,39.25694,-0.9722252,2.888889,3,0,0,0,238.433,0,0,0.70625,-0.1425,2,2,1,0,81.79037,100.5755,42.2994708632788,-83.7045927181728,1,2.20486,0,1.32
13107,7803,3110,1,1,39.09028,-1.486111,2.75,3,0,0,0,238.394,0,0,0.73875,-0.17625,2,2,1,0,82.00928,100.6513,42.2994705008878,-83.7045901805504,1,2.170138,0,1.08
13107,7803,3120,1,1,38.92361,-1.673607,2.611111,3,0,0,0,238.394,0,0,0.77375,0.17625,2,2,1,0,82.22356,100.5252,42.2994701008866,-83.7045876805387,1,2.109374,0,0.9
13107,7803,3130,1,1,38.77778,-1.763893,2.493056,3,0,0,0,238.384,0,0,0.5925,0.18375,2,2,1,0,82.43049,100.4016,42.2994697256629,-83.7045852176942,1,2.020399,0,1.2
13107,7803,3140,1,1,38.57639,-1.854172,2.368056,3,0,0,0,238.384,0,0,0.55,0.29625,2,2,1,0,82.6298,100.2858,42.2994694256615,-83.7045828676836,1,1.959635,0,1.475
13107,7803,3150,1,1,38.38194,-2.006947,2.243056,3,0,0,0,238.403,0,0,0.64875,0.385,2,2,1,0,82.82401,100.1606,42.2994691256606,-83.7045805920145,1,1.920572,0,1.275
13107,7803,3160,1,1,38.19444,-2.111107,2.131944,3,0,0,0,238.403,0,0,0.46375,0.21,2,2,1,0,83.01371,100.0065,42.2994688256588,-83.7045785420061,1,1.868489,0,0.805
13107,7803,3170,1,1,37.96528,-2.22916,2.020833,3,0,0,0,238.386,0,0,0.515,0.11,2,2,1,0,83.19637,99.94021,42.2994685132674,-83.7045764919926,1,1.775173,0,1.3
13107,7803,3180,1,1,37.72917,-2.284721,1.888889,3,0,0,0,238.386,0,0,0.5325,-0.15125,2,2,1,0,83.36961,100.1402,42.2994681632661,-83.7045744419879,1,1.679687,0,1.175
13107,7803,3190,1,1,37.5,-2.20834,1.756944,3,0,0,0,238.385,0,0,0.46625,-0.0025,2,2,1,0,83.53575,100.0383,42.2994678628276,-83.7045724663238,1,1.638454,0,1.315
13107,7803,3200,1,1,37.28472,-2.125004,1.638889,3,0,0,0,238.385,0,0,0.44125,-0.16625,2,2,1,0,83.69698,99.01981,42.2994677128269,-83.7045707163141,1,1.57986,0,1.44
13107,7803,3210,1,1,37.08333,-1.951385,1.527778,3,0,0,0,238.384,0,0,0.4525,0.18875,2,2,1,0,83.85138,98.2446,42.2994675380439,-83.7045689663056,1,1.499565,0,0.995
13107,10276,86340,1,7,6.55,-0.01438538,-0.3625,3,0,0,30.4,229.282,0,0,-0.50625,0.33375,2,2,0,0,2370.818,269.2659,42.2995859,-83.7048374486333,1,1.72743,0,-13.925
13107,10276,86350,1,7,6.583333,0.1071429,-0.1979167,3,0,0,30.4,229.373,0,0,-0.6,0.34,2,2,0,0,2370.994,270.1275,42.2995859060393,-83.704839900652,1,1.790364,0,-14.465
13107,10276,86360,1,7,6.571429,-0.03750086,-0.04464286,3,0,0,30.4,229.373,0,0,-0.6,0.38125,2,2,0,0,2371.175,272.0182,42.2995860560395,-83.7048424006564,1,1.842447,0,-14.9
13107,10276,86370,1,7,6.5625,-0.1408739,0.109375,3,0,0,30.4,229.528,0,0,-0.625,0.875,2,2,0,0,2371.359,273.8698,42.2995862080527,-83.7048449006592,1,1.851128,0,-14.66
13107,10276,86380,1,7,6.541667,-0.08382988,0.2847222,3,0,0,30.4,229.528,0,0,-0.4175,0.6375,2,2,0,0,2371.547,274.7925,42.2995864080533,-83.7048474006673,1,1.901041,0,-14.555
13107,10276,86390,1,7,6.527778,-0.06621981,0.6527778,3,0,0,30.4,229.619,0,0,-0.375,0.66875,2,2,0,0,2371.742,275.7327,42.299586614094,-83.7048499369117,1,1.983506,0,-14.845
13107,10276,86400,1,7,6.546875,-0.08432484,0.84375,3,0,0,30.4,229.619,0,0,-0.465,0.895,2,2,0,0,2371.942,277.0881,42.2995869640939,-83.7048533369085,1,2.035589,0,-15.295
13107,10276,86410,1,7,6.526786,-0.1774302,0.9910714,3,0,0,30.4,229.697,0,0,-0.36375,0.7875,2,2,0,0,2372.146,278.4464,42.2995873100681,-83.7048567228254,1,2.050781,0,-15.67
13107,10276,86420,1,7,6.5,-0.3214288,1.145833,3,0,0,30.4,229.697,0,0,-0.44,0.78,2,2,0,0,2372.354,279.8759,42.2995875600686,-83.7048597728341,1,2.107204,0,-16.12
13107,10276,86430,1,7,6.4625,-0.1261159,1.3125,3,0,0,30.4,229.97,0,0,-0.42375,0.66375,2,2,0,0,2372.567,281.3098,42.2995878221507,-83.7048628268636,1,2.144096,0,-15.745
13107,10553,2860,1,8,29.1875,2.815911,9.4875,3,0,0,42.4,238.751,0,0,-0.7075,0.1025,2,2,0,0,59.02787,126.329,42.2995330443383,-83.7048656275585,1,2.693141,0,4.07
13107,10553,2870,1,8,29.97917,6.919641,9.65625,3,0,0,43.2,238.751,0,0,-0.8825,0.3825,2,2,0,0,59.30017,125.0999,42.2995316443349,-83.704862727551,1,2.812499,0,4.425
13107,10553,2880,1,8,30.57143,5.393229,9.767858,3,0,0,42.8,238.693,0,0,-0.8875,-0.085,2,2,0,0,59.58224,123.5696,42.2995303054509,-83.7048596747452,1,2.845051,0,5.005
13107,10553,2890,1,8,31.03906,4.518848,9.84375,3,0,0,38,238.693,0,0,-0.80625,0.06375,2,2,0,0,59.86582,121.8477,42.2995290054464,-83.7048565247358,1,2.808159,0,4.77
13107,10553,2900,1,8,31.35417,4.429188,9.868055,3,0,0,34.4,238.758,0,0,-0.73,0.36,2,2,0,0,60.14635,121.3262,42.2995275832075,-83.7048533747307,1,2.797308,0,4.385
13107,10553,2910,1,8,31.84722,4.685766,9.895833,3,0,0,34.8,238.758,0,0,-0.69125,0.45625,2,2,0,0,60.4263,121.5682,42.2995260832034,-83.7048502247212,1,2.805989,0,4.03
13107,10553,2920,1,8,32.38194,4.868061,9.930555,3,0,0,35.6,238.773,0,0,-0.64,0.08374999,2,2,0,0,60.70875,121.2609,42.2995248276779,-83.7048472580775,1,2.879773,0,3.85
13107,10553,2930,1,8,32.86806,4.340279,9.944445,3,0,0,36,238.773,0,0,-0.46,-0.4425,2,2,0,0,60.99688,120.6041,42.2995237276786,-83.7048444080777,1,2.886284,0,3.43
13107,10553,2940,1,8,33.27778,2.923615,9.902778,3,0,0,36,238.778,0,0,-0.5925,-0.49125,2,2,0,0,61.28578,119.6659,42.2995226887959,-83.7048416191883,1,2.897134,0,3.77
13107,10553,2950,1,8,33.56944,1.173607,9.819445,3,0,0,36,238.778,0,0,-0.63125,-0.27625,2,2,0,0,61.57696,118.5486,42.2995216887938,-83.7048388691819,1,2.955728,0,4.49
13107,10553,2960,1,8,33.49306,-0.375,9.638889,3,0,0,36,238.702,0,0,-0.615,0.185,2,2,0,0,61.87236,116.9545,42.2995205971097,-83.7048356913329,1,2.949218,0,4.645
13107,10553,2970,1,8,33.34722,-1.180553,9.416667,3,0,0,36.4,238.702,0,0,-0.81875,0.1925,2,2,0,0,62.16815,115.057,42.2995194471083,-83.7048322413212,1,2.98394,0,4.305
13107,10553,2980,1,8,33.20139,-1.013893,9.1875,3,0,0,36,238.694,0,0,-0.68125,0.18125,2,2,0,0,62.46784,113.6904,42.2995183276651,-83.7048289135544,1,3.036023,0,4.325
13107,10553,2990,1,8,33.125,-0.4930534,8.986111,3,0,0,36.4,238.694,0,0,-0.67,-0.09625,2,2,0,0,62.77183,112.6613,42.299517227664,-83.7048256635588,1,3.051214,0,4.465
13107,10553,3000,1,8,33.09722,0.04166412,8.791667,3,0,0,36,238.757,0,0,-0.71,-0.71,2,2,0,0,63.07697,112.2493,42.2995159137356,-83.7048223218701,1,3.051214,0,3.96
13107,10553,3010,1,8,33.15278,0.4305534,8.611111,3,0,0,36.4,238.757,0,0,-0.88875,0.17125,2,2,0,0,63.3814,112.2298,42.2995144637318,-83.7048189218587,1,3.023002,0,3.885
13107,10553,3020,1,8,33.20833,0.5763855,8.430555,3,0,0,36,238.769,0,0,-0.4625,0.03875,2,2,0,0,63.68578,111.8368,42.2995130748518,-83.7048153690386,1,3.105468,0,4.025
13107,10553,3030,1,8,33.28472,0.2777748,8.270833,3,0,0,36.4,238.769,0,0,-0.48625,0.01625,2,2,0,0,63.99698,111.2062,42.2995117248488,-83.7048117190326,1,3.131509,0,4.13
13107,10553,3040,1,8,33.31944,-0.07638931,8.104167,3,0,0,36.4,238.81,0,0,-0.59375,1.21875,2,2,0,0,64.31037,110.7014,42.2995105582132,-83.7048082218337,1,3.14019,0,4.05
13107,10553,3050,1,8,33.23611,-0.3472214,7.875,3,0,0,36,238.81,0,0,-0.6075,1.32125,2,2,0,0,64.62461,110.2767,42.2995095082107,-83.7048048218296,1,3.14887,0,4.755
13107,10553,3060,1,8,33.19444,-0.8819427,7.652778,3,0,0,36.4,238.861,0,0,-0.5375,1.10625,2,2,0,0,64.93986,109.992,42.2995084582096,-83.7048013912674,1,3.164061,0,4.765
13107,10553,3070,1,8,33.17361,-1.201385,7.430555,3,0,0,36.8,238.861,0,0,-0.545,0.56,2,2,0,0,65.25663,109.7963,42.2995074082071,-83.7047979412557,1,3.179252,0,4.96
13107,10553,3080,1,8,32.90972,-1.895832,7.138889,3,0,0,36.8,238.822,0,0,-0.515,0.36125,2,2,0,0,65.5752,110.1981,42.299506235959,-83.7047944606793,1,3.205294,0,4.695
13107,10553,3090,1,8,32.77778,-2.465279,6.861111,3,0,0,36.8,238.822,0,0,-0.44875,-0.09625,2,2,0,0,65.89712,110.9798,42.2995049859567,-83.7047909606745,1,3.261718,0,4.75
13107,10553,3100,1,8,32.44444,-2.756943,6.555555,3,0,0,36.8,238.775,0,0,-0.415,-0.2725,2,2,0,0,66.22301,111.1159,42.2995037665143,-83.7047873078551,1,3.250867,0,4.655
13107,10553,3110,1,8,32.17361,-2.347223,6.263889,3,0,0,36.8,238.775,0,0,-0.59,0.2,2,2,0,0,66.54853,110.8414,42.2995025665125,-83.7047835578483,1,3.268228,0,4.665
13107,10553,3120,1,8,31.83333,-1.194443,5.944445,3,0,0,36.8,238.719,0,0,-0.51125,-0.24875,2,2,0,0,66.8764,110.0508,42.2995015498812,-83.7047798078405,1,3.309461,0,4.375
13107,10553,3130,1,8,31.90972,-0.4236107,5.680555,3,0,0,36.8,238.719,0,0,-0.45375,0.10375,2,2,0,0,67.20795,108.9321,42.2995006498816,-83.7047760578411,1,3.333332,0,4.235
13107,10553,3140,1,8,31.97917,-0.2291679,5.451389,3,0,0,36.8,238.723,0,0,-0.625,0.36,2,2,0,0,67.54188,108.1192,42.2994998415656,-83.7047722772669,1,3.357203,0,4.705
13107,10553,3150,1,8,31.88889,-0.5416641,5.194445,3,0,0,36.8,238.723,0,0,-0.54875,0.16875,2,2,0,0,67.8779,107.501,42.2994990915635,-83.7047684772598,1,3.370224,0,4.79
13107,10553,3160,1,8,31.72917,-0.7361107,4.923611,3,0,0,36.8,238.656,0,0,-0.51125,0.02,2,2,0,0,68.21603,107.026,42.2994983110011,-83.7047647383777,1,3.415797,0,4.895
13107,10553,3170,1,8,31.76389,-0.458334,4.694445,3,0,0,36.8,238.656,0,0,-0.51,-0.00375,2,2,0,0,68.55793,106.6422,42.2994975109986,-83.7047610383714,1,3.428818,0,4.8
13107,10553,3180,1,8,31.67361,-0.2291641,4.444445,3,0,0,36.8,238.554,0,0,-0.49875,0.0025,2,2,0,0,68.90209,106.307,42.299496588745,-83.7047570327293,1,3.480901,0,4.72
13107,10553,3190,1,8,31.6875,-0.2569427,4.1875,3,0,0,36.4,238.554,0,0,-0.3825,-0.00375,2,2,0,0,69.2507,106.0029,42.2994955887428,-83.7047528327191,1,3.502603,0,4.88
13107,10553,3200,1,8,31.65278,-0.9722195,3.888889,3,0,0,36.4,238.461,0,0,-0.7175,0.005,2,2,0,0,69.60194,105.3501,42.2994947109938,-83.7047486327147,1,3.541665,0,5.13
13107,10553,3210,1,8,31.64583,-2.027777,3.611111,3,0,0,36.4,238.461,0,0,-0.43625,0.3075,2,2,0,0,69.9566,104.4755,42.2994939109913,-83.7047444327046,1,3.561197,0,5.085
13107,10553,3220,1,8,31.20833,-2.611115,3.270833,3,0,0,36,238.429,0,0,-0.3425,0.5525,2,2,0,0,70.31453,104.3047,42.2994930193004,-83.7047402327002,1,3.632811,0,4.935
13107,10553,3230,1,8,30.89583,-2.694448,2.916667,3,0,0,33.2,238.429,0,0,-0.2775,0.18875,2,2,0,0,70.67799,104.5814,42.2994920692986,-83.70473603269,1,3.639322,0,4.935
13107,10553,3240,1,8,30.72222,-2.048615,2.611111,3,0,0,27.6,238.398,0,0,-0.5025,0.2775,2,2,0,0,71.04295,104.7216,42.2994911192949,-83.7047316798614,1,3.680554,0,4.985
13107,10553,3250,1,8,30.54167,-1.958336,2.305556,3,0,0,20.4,238.398,0,0,-0.20125,-0.05125,2,2,0,0,71.41029,104.775,42.2994901692931,-83.7047272298494,1,3.652342,0,4.985
13107,10553,3260,1,8,30.36111,-2.055555,2.006944,3,0,0,17.6,238.354,0,0,-0.2825,-0.20375,2,2,0,0,71.77545,104.5134,42.2994891887304,-83.7047225964709,1,3.650172,0,4.53
13107,10553,3270,1,8,30.09722,-2.111109,1.680556,3,0,0,16,238.354,0,0,0.17,-0.0075,2,2,0,0,72.14012,104.0515,42.2994881887265,-83.7047178464566,1,3.637151,0,4.425
13107,10553,3280,1,8,29.91667,-1.986109,1.395833,3,0,0,13.6,238.324,0,0,0.1375,0.16375,2,2,0,0,72.50323,103.8203,42.299487188725,-83.7047131270154,1,3.61328,0,3.91
13107,10553,3290,1,8,29.70833,-1.923609,1.145833,3,0,0,0,238.324,0,0,0.25375,0.49,2,2,0,0,72.86271,103.7358,42.2994861887228,-83.7047084270014,1,3.539495,0,3.205
13107,10553,3300,1,8,29.5625,-2.076387,0.9027778,3,0,0,0,238.329,0,0,0.1175,0.12625,2,2,0,0,73.21969,104.0404,42.2994851275924,-83.7047038798032,1,3.661023,0,3.41
13107,10553,3310,1,8,29.3125,-2.222221,0.625,3,0,0,0,238.329,0,0,0.19125,0.41,2,2,0,0,73.58744,104.5926,42.2994840275895,-83.7046994297984,1,3.726127,0,3.05
13107,10553,3320,1,8,29.07639,-2.444443,0.375,3,0,0,0,238.344,0,0,0.0975,0.4425,2,2,0,0,73.95773,104.4321,42.2994829887159,-83.7046948575307,1,3.632811,0,3.085
13107,10553,3330,1,8,28.84028,-2.5,0.1319444,3,0,0,0,238.344,0,0,0.2225,0.4,2,2,0,0,74.32005,103.8185,42.2994819887155,-83.7046902075317,1,3.593749,0,3.43
13107,10553,3340,1,8,28.57639,-2.527779,-0.1180556,3,0,0,0,238.348,0,0,0.02375,0.65875,2,2,0,0,74.68104,103.3485,42.2994810804057,-83.7046856797814,1,3.658853,0,3.635
13107,10553,3350,1,8,28.3125,-2.611115,-0.3541667,3,0,0,0,238.348,0,0,0.18125,0.5975,2,2,0,0,75.04492,102.9697,42.2994802304047,-83.7046812297693,1,3.578558,0,3.24
13107,10553,3360,1,8,28.07639,-2.625,-0.5625,3,0,0,0,238.429,0,0,0.32125,0.435,2,2,0,0,75.402,102.8402,42.2994793498376,-83.7046768408776,1,3.548176,0,3.02
13107,10553,3370,1,8,27.78472,-2.659721,-0.7708333,3,0,0,0,238.429,0,0,0.27625,0.29625,2,2,0,0,75.75793,102.8693,42.2994784498362,-83.7046724908663,1,3.591578,0,2.46
13107,10553,3380,1,8,27.52778,-2.597223,-0.9791667,3,0,0,0,238.44,0,0,0.18875,0.22375,2,2,0,0,76.11765,102.4447,42.2994777026572,-83.704668140863,1,3.61328,0,2.05
13107,10553,3390,1,8,27.25694,-2.402777,-1.173611,3,0,0,0,238.491,0,0,-0.2925,0.52125,2,2,1,0,76.47757,101.7316,42.2994770526559,-83.7046637908518,1,3.556856,0,1.425
13107,10553,3400,1,8,27.04167,-2.319445,-1.305556,3,0,0,0,238.491,0,0,0.47375,0.72,2,2,1,0,76.83022,102.0407,42.2994762803966,-83.7046595936727,1,3.435328,0,0.24
13107,10553,3410,1,8,26.82639,-2.111111,-1.423611,3,0,0,0,238.526,0,0,0.24,0.37875,2,2,1,0,77.1749,102.9997,42.2994754303937,-83.7046554936633,1,3.480901,0,-0.19
13107,10553,3420,1,8,26.58333,-1.923609,-1.527778,3,0,0,0,238.526,0,0,0.30125,0.0575,2,2,1,0,77.52339,103.926,42.2994745803911,-83.7046515464824,1,3.498263,0,-0.165
13107,10553,3430,1,8,26.43056,-1.763891,-1.604167,3,0,0,0,238.526,0,0,0.05,0.03875,2,2,1,0,77.8732,104.8314,42.2994737303883,-83.7046476964749,1,3.498263,0,-0.545
13107,10553,3440,1,8,26.27778,-1.597223,-1.666667,3,0,0,0,238.476,0,0,0.4475,0.08125,2,2,1,0,78.22025,105.4531,42.2994728803875,-83.7046438770268,1,3.387585,0,-0.655
13107,10553,3450,1,8,26.09722,-1.520832,-1.708333,3,0,0,0,238.476,0,0,0.4725,0.2675,2,2,1,0,78.55899,105.8943,42.2994720303846,-83.7046400770197,1,3.387585,0,-0.51
13107,10553,3460,1,8,25.95139,-1.486113,-1.729167,3,0,0,0,238.439,0,0,0.3075,0.215,2,2,1,0,78.89747,106.2719,42.2994712109483,-83.7046363992702,1,3.376735,0,-0.475
13107,10553,3470,1,8,25.83333,-1.354166,-1.729167,3,0,0,0,238.397,0,0,0.09875,-0.15125,2,2,1,0,79.23347,106.6089,42.2994704109477,-83.7046327992719,1,3.309461,0,-0.77
13107,10553,3480,1,8,25.66667,-1.368055,-1.715278,3,0,0,0,238.397,0,0,0.33875,0.2325,2,2,1,0,79.56209,107.0107,42.2994695803802,-83.7046291992629,1,3.216145,0,-1.615
13107,10553,3490,1,8,25.5625,-1.319445,-1.701389,3,0,0,0,238.397,0,0,0.445,0.21375,2,2,1,0,79.88454,107.4537,42.2994687303792,-83.7046255992573,1,3.250867,0,-1.41
13107,10553,3500,1,8,25.40278,-1.326387,-1.673611,3,0,0,0,238.367,0,0,0.34625,0.40125,2,2,1,0,80.20925,107.591,42.2994678803766,-83.7046219075495,1,3.235676,0,-1.27
13107,10553,3510,1,8,25.30556,-1.270834,-1.638889,3,0,0,0,238.367,0,0,0.2375,0.68125,2,2,1,0,80.53102,107.534,42.2994670303756,-83.7046181575355,1,3.164061,0,-0.955
13107,10553,3520,1,8,25.13194,-0.9930553,-1.583333,3,0,0,0,238.32,0,0,0.275,0.74625,2,2,1,0,80.84547,107.5888,42.2994662109392,-83.7046145297928,1,3.085936,0,-1.385
13107,10553,3530,1,8,25.0625,-0.6736088,-1.520833,3,0,0,0,238.32,0,0,0.47,0.77375,2,2,1,0,81.15325,107.7145,42.2994654109386,-83.7046109797949,1,3.053384,0,-1.78
13107,10553,3540,1,8,25.02778,-0.416666,-1.451389,3,0,0,0,238.324,0,0,0.345,0.65125,2,2,1,0,81.45875,107.9712,42.2994645498048,-83.7046074909182,1,3.059895,0,-2.175
13107,10553,3550,1,8,25.02083,-0.4722233,-1.375,3,0,0,0,238.324,0,0,0.32,1.04875,2,2,1,0,81.76291,108.3112,42.2994636498034,-83.7046040409137,1,2.98611,0,-2.76
13107,10553,3560,1,8,24.94444,-0.6666679,-1.277778,3,0,0,0,238.323,0,0,0.33875,0.5675,2,2,1,0,82.06099,109.0299,42.2994627192331,-83.7046007131688,1,2.964409,0,-3.19
13107,10553,3570,1,8,24.86806,-0.8541679,-1.166667,3,0,0,0,238.323,0,0,0.3475,0.46375,2,2,1,0,82.35632,109.9894,42.2994617692313,-83.7045974631659,1,2.918836,0,-3.1
13107,10553,3580,1,8,24.77083,-0.9513893,-1.027778,3,0,0,0,238.318,0,0,0.36625,0.1825,2,2,1,0,82.64664,110.7091,42.2994608192294,-83.7045942742868,1,2.855902,0,-3.525
13107,10553,3590,1,8,24.68056,-0.8888874,-0.8888889,3,0,0,0,238.318,0,0,0.49875,-0.1225,2,2,1,0,82.93141,111.2764,42.2994598692258,-83.7045911242774,1,2.82335,0,-3.295
13107,10553,3600,1,8,24.5625,-0.9027767,-0.7430556,3,0,0,0,238.284,0,0,0.33,0.64375,2,2,1,0,83.21246,111.4875,42.2994590109265,-83.7045880659785,1,2.771266,0,-2.625
13107,10553,3610,1,8,24.52778,-1.083334,-0.5972222,3,0,0,0,238.284,0,0,0.50625,0.46,2,2,1,0,83.48853,111.472,42.2994582109259,-83.7045850659702,1,2.730034,0,-2.655
13107,10553,3620,1,8,24.39583,-1.319447,-0.4513889,3,0,0,0,238.263,0,0,0.54125,0.8175,2,2,1,0,83.76065,111.5951,42.2994573803566,-83.7045822188027,1,2.695312,0,-3.04
13107,10553,3630,1,8,24.22222,-1.562504,-0.2847222,3,0,0,0,238.263,0,0,0.47875,0.12125,2,2,1,0,84.02846,111.8063,42.2994565303537,-83.7045794687927,1,2.625867,0,-3.085
13107,10553,3640,1,8,24.05556,-1.527781,-0.1180556,3,0,0,0,238.27,0,0,0.535,0.84,2,2,1,0,84.2898,112.3134,42.2994556497848,-83.7045768104907,1,2.575954,0,-3.165
13107,10553,3650,1,8,23.91667,-1.368055,0.03472222,3,0,0,0,238.27,0,0,0.5325,0.16625,2,2,1,0,84.54592,113.0085,42.2994547497816,-83.7045742104854,1,2.51736,0,-2.885
13107,10553,3660,1,8,23.78472,-1.256945,0.1805556,3,0,0,0,238.251,0,0,0.50625,0.55625,2,2,1,0,84.79605,112.9742,42.2994540026199,-83.7045715799098,1,2.452256,0,-2.87
13107,10553,3670,1,8,23.67361,-1.208332,0.3055556,3,0,0,0,238.251,0,0,0.66875,0.38,2,2,1,0,85.03975,112.4762,42.2994533526195,-83.7045689299078,1,2.391492,0,-2.505
