Device,Trip,Time,TargetId,ObstacleId,Range,Rangerate,Transversal,TargetType,Status,CIPV,AccelPedal,Altitude,AvailableLeft,AvailableRight,Ax,Ay,BoundaryLeft,BoundaryRight,Brake,CruiseEngaged,Distance,GpsHeading,Latitude,Longitude,NumTargets,Speed,TurnSignal,YawRate
10122,872,2310,1,1,23.35,-1.519346,1.3125,3,0,0,0,10159.24,0,0,-0.85875,0.68875,2,2,0,1,132.225,112.0448,42.3011042432196,-83.7077462804579,2,6.86849,0,-5.94
10122,872,2320,1,1,23.03125,-3.446426,1.1875,3,0,0,0,10159.24,0,0,-0.925,0.705,2,2,0,1,132.9114,111.7827,42.3010949449532,-83.7077388869644,2,6.859809,0,-6.305
10122,872,2330,1,1,22.66072,-2.852779,1.044643,3,0,0,0,244.745,0,0,-1.1875,0.83875,2,2,0,1,133.5963,111.5205,42.3010856466723,-83.7077314934565,2,6.833768,0,-6.175
10122,872,2340,1,1,22.40625,-3.028772,0.9140625,3,0,0,0,244.745,0,0,-0.2975,0.81,2,2,0,1,134.2776,111.2578,42.3010767339431,-83.7077240388804,2,6.788195,0,-6.06
10122,872,2350,1,1,22.23611,-3.429071,0.7916667,3,0,0,0,244.745,0,0,-0.95375,1.055,2,2,0,1,134.9569,110.9733,42.3010816839517,-83.7077143888506,2,6.796875,0,-6.355
10122,872,2360,1,1,21.72917,-4.125,0.5069444,3,0,0,0,243.985,0,0,-1.49875,0.6575,2,2,0,1,135.6365,110.6951,42.3010871360351,-83.7077048240819,2,6.796875,0,-6.615
10122,872,2370,1,1,21.28472,-4.423611,0.2361111,3,0,0,0,243.985,0,0,0.23375,-0.04125,2,2,0,1,136.3165,110.6409,42.3011106361267,-83.7076983240615,2,6.805556,0,-7.05
10122,887,158120,1,61,33.875,0.5037816,0.9375,3,0,0,0,239.542,0,0,-0.7025,3.05375,2,2,1,1,22428.13,151.3764,42.3014448194653,-83.7083037850205,0,5.917969,0,-6.35
10122,887,158130,1,61,34.01042,1.339283,0.6354167,3,0,0,0,239.542,0,0,-0.24625,3.015,2,2,1,1,22428.7,150.5956,42.3014404281572,-83.7083002405118,1,5.724827,0,-6.195
10122,887,158140,1,61,34.14286,1.019962,0.3660714,3,0,0,0,239.402,0,0,-0.565,3.0125,2,2,1,1,22429.27,149.8928,42.3014365031637,-83.7082969905088,1,5.577257,0,-6.64
10122,887,158150,1,61,34.21094,0.7182503,0.0625,3,0,0,0,239.402,0,0,-0.7475,2.61375,2,2,1,1,22429.82,149.19,42.3014325781702,-83.7082937405132,1,5.421007,0,-5.885
10122,887,158160,1,61,34.28472,0.4547386,-0.2152778,3,0,0,0,239.276,0,0,-0.6625,2.56625,2,2,1,1,22430.34,148.4872,42.3014286531694,-83.7082904905176,1,5.14974,0,-5.515
10122,887,158170,1,61,34.29861,0.2031288,-0.75,3,0,0,0,239.276,0,0,0.02125,2.77125,2,2,1,1,22430.84,147.784,42.3014247396096,-83.7082872496758,1,4.898004,0,-5.86
10122,887,158180,1,61,34.32639,-0.03472137,-1.270833,3,0,0,0,239.276,0,0,-0.58625,3.1225,2,2,1,1,22431.31,147.059,42.3014214396135,-83.7082844996804,1,4.6875,0,-5.865
10122,887,158190,1,61,34.29167,-0.625,-1.798611,3,0,0,0,239.139,0,0,-0.3575,3.05125,2,2,1,1,22431.77,146.3416,42.3014181451102,-83.708281751513,1,4.479167,0,-4.665
10122,887,158200,1,61,34.27083,-1.694443,-2.3125,3,0,0,0,239.139,0,0,-0.1525,3.03875,2,2,1,1,22432.21,146.0264,42.3014151451128,-83.7082791015147,1,4.253472,0,-4.46
10122,887,158210,1,61,34.01389,-3.027775,-2.75,3,0,0,0,239.113,0,0,-0.535,2.82625,2,2,1,1,22432.62,145.7072,42.301412151513,-83.7082764524334,1,4.016927,0,-4.505
10122,887,158220,1,61,33.61806,-4.576385,-3.166667,3,0,0,0,239.113,0,0,-0.58125,3.13,2,2,1,1,22433.02,145.1797,42.3014095015183,-83.7082738524355,1,3.808594,0,-3.735
10122,887,158230,1,61,33.10417,-5.750004,-3.555556,3,0,0,0,239.02,0,0,-0.405,3.29125,2,2,1,1,22433.38,144.6579,42.3014068620413,-83.7082712620413,1,3.554688,0,-3.795
10122,887,158240,1,61,32.4375,-6.611116,-3.881944,3,0,0,0,239.02,0,0,-0.36625,3.5025,2,2,1,1,22433.72,144.4441,42.3014047870437,-83.7082691870437,1,3.328993,0,-3.635
10122,887,158250,1,61,31.72917,-7.104168,-4.180555,3,0,0,0,239.02,0,0,0.09375,3.44625,2,2,1,1,22434.04,144.2303,42.3014027120461,-83.7082671120461,1,3.057726,0,-3.15
10122,887,158260,1,61,31,-7.138889,-4.4375,3,0,0,0,238.943,0,0,-0.08625,3.2,2,2,1,1,22434.33,144.0165,42.3014006370485,-83.7082650370485,1,2.779948,0,-2.86
10122,887,158270,1,61,30.27083,-6.972221,-4.694445,3,0,0,0,238.943,0,0,-0.225,2.9,2,2,1,1,22434.59,143.7905,42.301398573481,-83.7082629689098,1,2.5,0,-2.27
10122,887,158280,1,61,29.59722,-6.618057,-4.895833,3,0,0,0,238.943,0,0,-0.14375,2.83875,2,2,1,1,22434.83,142.9097,42.3013971234826,-83.7082612689114,1,2.248264,0,-2.335
10122,887,158290,1,61,28.94444,-6.201391,-5.083333,3,0,0,0,238.749,0,0,-0.2425,2.9775,2,2,1,1,22435.04,142.0358,42.3013956817137,-83.7082595807987,1,2.02908,0,-2.065
10122,887,158300,1,61,28.35417,-5.833332,-5.222222,3,0,0,0,238.749,0,0,-0.1025,2.95,2,2,1,1,22435.22,141.5323,42.3013946817134,-83.7082585307998,1,1.777344,0,-1.6
10122,887,158310,1,61,27.79167,-5.208332,-5.340278,3,0,0,0,238.593,0,0,0.25375,2.75875,2,2,1,1,22435.39,141.0257,42.3013936853735,-83.7082574835436,1,1.577691,0,-1.75
10122,887,158320,1,61,27.25694,-4.236109,-5.4375,3,0,0,0,238.593,0,0,-0.11625,2.45125,2,2,1,1,22435.53,140.3503,42.3013928853747,-83.7082565835458,1,1.358507,0,-1.475
10122,887,158330,1,61,26.88889,-3.152777,-5.520833,3,0,0,0,238.593,0,0,0.00875,1.88625,2,2,1,1,22435.65,139.6835,42.3013920890306,-83.7082556862885,1,1.158854,0,-0.945
10122,887,158340,1,61,26.6875,-2.298611,-5.570313,3,0,0,0,238.52,0,0,0.12375,1.52625,2,2,1,1,22435.76,139.477,42.3013914890315,-83.7082549362891,1,0.9657118,0,-1.215
10122,887,158350,1,61,26.5,-1.913195,-5.625,3,0,0,0,238.52,0,0,-0.15625,1.04875,2,2,1,1,22435.84,139.2705,42.3013908890324,-83.7082541862898,1,0.8528646,0,-1.255
10122,887,158360,1,61,26.30208,-1.875,-5.645833,3,0,0,0,238.423,0,0,-0.1525,0.275,2,2,1,1,22435.92,139.064,42.3013902890333,-83.7082534362904,1,0.7573785,0,-0.935
10122,887,158370,1,61,26.125,-0.94618,-5.675,3,0,0,0,238.423,0,0,-0.00625,0.00125,2,2,1,1,22436,138.8737,42.3013896899464,-83.7082526899464,1,0.7486979,0,-1.125
10122,888,2900,1,5,36.58333,-19.04167,4.715278,3,0,0,0,236.547,0,0,-0.045,0.61,2,2,0,1,135.6421,282.9076,42.3011453709264,-83.7076961778851,1,6.998698,0,5.23
10122,888,2910,1,5,34.70139,-19.61111,4.930555,3,0,0,0,236.547,0,0,0.46625,0.5275,2,2,0,1,136.3417,283.5195,42.3011467891482,-83.7077043255805,1,6.990018,0,4.5
10122,888,2920,1,5,32.63889,-20.04167,5.097222,3,0,0,0,236.608,0,0,1.3225,0.3925,2,2,0,1,137.0389,284.1792,42.301148239152,-83.7077124256131,1,6.937934,0,5.75
10122,888,2930,1,5,30.63194,-19.95834,5.201389,3,0,0,0,236.608,0,0,1.69625,1.3,2,2,0,1,137.7333,284.4109,42.3011496891555,-83.707720491529,1,6.955296,0,4.58
10122,888,2940,1,5,28.59722,-18.5,5.263889,3,0,0,0,236.711,0,0,0.71375,0.58125,2,2,0,1,138.427,284.4433,42.3011511391593,-83.7077285415466,1,6.903212,0,4.105
10122,888,2950,1,5,26.74306,-16.31944,5.326389,3,0,0,0,236.711,0,0,0.05375,0.88875,2,2,0,1,139.1118,284.5838,42.3011525891628,-83.7077366597775,1,6.744792,0,4.51
10122,888,2960,1,5,25.33333,-13.59722,5.416667,3,0,0,0,236.791,0,0,0.19125,0.73125,2,2,0,1,139.7853,284.7747,42.3011540391666,-83.7077448097959,1,6.71875,0,4.435
10122,888,2970,1,5,24.10417,-11.42361,5.527778,3,0,0,0,236.791,0,0,0.62,0.71,2,2,0,1,140.4538,285.1262,42.3011555573858,-83.707753028026,1,6.623264,0,4.05
10122,888,2980,1,5,23.11806,-10.10417,5.631945,3,0,0,0,236.94,0,0,0.52,0.8575,2,2,0,1,141.1156,285.5524,42.301157107394,-83.7077612780597,1,6.605903,0,4.21
10122,888,2990,1,5,22.13889,-8.328123,5.75,3,0,0,0,236.94,0,0,0.6025,0.8,2,2,0,1,141.7746,285.6302,42.3011586232889,-83.7077695621939,1,6.5625,0,4.56
10122,888,3000,1,5,21.26389,-6.329243,5.888889,3,0,0,0,237.077,0,0,0.435,0.8175,2,2,0,1,142.4282,285.5458,42.3011601232912,-83.7077778622134,1,6.484375,0,4.245
10122,888,3010,1,5,20.86719,-4.077383,5.945313,3,0,0,0,237.077,0,0,0.5325,0.71375,2,2,0,1,143.0747,285.5477,42.3011615891846,-83.7077858552503,1,6.440972,0,4.105
10122,888,3020,1,5,20.58928,-2.307465,6.026786,3,0,0,0,237.232,0,0,0.26125,0.8025,2,2,0,1,143.7168,285.5899,42.3011630391884,-83.7077937052664,1,6.39757,0,4.42
10122,888,3030,1,5,20.4375,-1.321421,6.145833,3,0,0,0,237.232,0,0,0.42375,0.59,2,2,1,1,144.3539,285.6909,42.3011645233034,-83.70780148706,1,6.336806,0,4.65
10122,888,3040,1,5,20.325,-1.041481,6.2875,3,0,0,0,237.232,0,0,0.545,0.9025,2,2,1,1,144.9848,285.8193,42.3011660233057,-83.7078092370754,1,6.273872,0,4.915
10122,895,4860,1,2,30.81944,-8.034721,3.090278,3,0,0,0,233.228,0,0,0.55625,0.48625,2,2,0,1,153.3411,281.6515,42.3011523611936,-83.7076996834531,1,7.18099,0,4.435
10122,895,4870,1,2,30.04861,-7.895836,3.340278,3,0,0,0,233.32,0,0,0.90875,0.7725,2,2,0,1,154.0568,281.9537,42.3011536162998,-83.707708211037,1,7.137587,0,3.63
10122,895,4880,1,2,29.25694,-7.5625,3.618056,3,0,0,0,233.482,0,0,1.06875,1.34875,2,2,0,1,154.7625,282.4959,42.3011549163043,-83.707716761073,1,6.990018,0,4.66
10122,895,4890,1,2,28.48611,-7.284721,3.888889,3,0,0,0,233.482,0,0,0.9425,0.08374999,2,2,0,1,155.462,282.7696,42.3011561612063,-83.7077253386566,1,6.998698,0,3.845
10122,895,4900,1,2,27.81944,-6.958332,4.138889,3,0,0,0,233.606,0,0,0.5675,0.90375,2,2,0,1,156.1614,282.8246,42.3011573612118,-83.7077339386784,1,6.990018,0,3.785
10122,895,4910,1,2,27.125,-6.5,4.409722,3,0,0,0,233.606,0,0,0.28375,1.10625,2,2,0,1,156.8551,283.072,42.3011585887676,-83.7077424560599,1,6.894532,0,4.295
10122,895,4920,1,2,26.45833,-6.055555,4.6875,3,0,0,0,233.731,0,0,0.5025,0.7075,2,2,0,1,157.5406,283.476,42.3011598387717,-83.7077509060951,1,6.822917,0,4.265
10122,895,4930,1,2,25.91667,-5.631943,4.923611,3,0,0,0,233.731,0,0,0.405,0.75625,2,2,1,1,158.2214,283.8295,42.3011610887749,-83.7077592734632,1,6.796875,0,4.985
10122,895,4940,1,2,25.39583,-5.423613,5.166667,3,0,0,0,233.945,0,0,1.035,0.8275,2,2,1,1,158.8982,284.1418,42.3011623387808,-83.7077675734973,1,6.744792,0,6.2
10122,895,4950,1,2,24.84028,-5.444445,5.444445,3,0,0,0,233.945,0,0,0.9725,0.97625,2,2,1,1,159.5726,284.1564,42.3011635612336,-83.7077758184279,1,6.744792,0,6.93
10122,895,4960,1,2,24.28472,-4.913197,5.729167,3,0,0,0,233.945,0,0,0.98625,0.7775,2,2,1,1,160.2428,283.9282,42.3011647612373,-83.7077840184612,1,6.666667,0,7.255
10122,895,4970,1,2,23.75,-4.07019,5.979167,3,0,0,0,234.17,0,0,0.89875,0.7275,2,2,1,1,160.9071,283.672,42.3011659612408,-83.7077921633925,1,6.623264,0,7.06
10122,895,4980,1,2,23.48438,-3.176586,6.109375,3,0,0,0,234.419,0,0,1.11125,1.05125,2,2,1,1,161.5656,283.3929,42.3011671612463,-83.7078002634106,1,6.55382,0,6.955
10122,895,4990,1,2,23.20536,-2.590626,6.258929,3,0,0,0,234.419,0,0,0.8925,0.9625,2,2,1,1,162.2181,283.6113,42.3011687194271,-83.7078080328167,1,6.501737,0,6.79
10122,895,5000,1,2,22.96875,-2.464285,6.395833,3,0,0,0,234.714,0,0,0.7775,0.96125,2,2,1,1,162.8649,284.2351,42.301170569434,-83.7078155328447,1,6.440972,0,6.935
10122,895,5010,1,2,22.7125,-1.305432,6.5375,3,0,0,0,234.714,0,0,0.89625,0.9575,2,2,1,1,163.5042,285.0882,42.3011725847551,-83.7078229777668,1,6.354167,0,6.94
10122,898,3700,1,8,35.2,-1.327381,3.2875,3,0,0,0,236.8,0,0,0.47875,1.1425,2,2,1,1,158.0816,289.9392,42.3011657055109,-83.7078094102296,0,5.978733,0,6.655
10122,898,3710,1,8,34.875,-2.785721,3.4375,3,0,0,0,237.495,0,0,0.6675,1.17625,2,2,1,1,158.6765,289.4863,42.3011681055219,-83.7078193102759,1,5.891927,0,6.47
10122,898,3720,1,8,34.64286,-2.511116,3.580357,3,0,0,0,237.495,0,0,0.5725,1.43125,2,2,1,1,159.2623,291.0347,42.3011702173393,-83.707826136283,1,5.796441,0,6.34
10122,898,3730,1,8,34.375,-2.545635,3.742188,3,0,0,0,239.336,0,0,0.5925,1.26,2,2,1,1,159.8379,292.665,42.3011723173444,-83.7078328363049,1,5.681424,0,6.275
10122,898,3740,1,8,34.19444,-2.403767,3.902778,3,0,0,0,239.336,0,0,1.275,1.8425,2,2,1,1,160.4027,293.637,42.3011744173502,-83.7078391040184,1,5.585938,0,6.01
10122,898,3750,1,8,33.82639,-1.756943,4.208333,3,0,0,0,239.586,0,0,-0.91375,1.555,2,2,1,1,160.957,294.5819,42.3011765173589,-83.7078453540368,1,5.46441,0,5.61
10122,898,3760,1,8,33.71528,-0.8819427,4.5625,3,0,0,0,239.586,0,0,-0.61625,2.86625,2,2,1,1,161.4958,294.9118,42.3011784252358,-83.7078509796393,1,5.245226,0,6.19
10122,898,3770,1,8,33.73611,0.05555344,4.923611,3,0,0,0,239.757,0,0,1.67375,2.7325,2,2,1,1,162.0201,295.2165,42.3011803252394,-83.7078565796529,1,5.236546,0,5.37
10122,898,3780,1,8,33.79861,0.3263893,5.270833,3,0,0,0,239.757,0,0,2.3525,1.71625,2,2,1,1,162.5359,295.9958,42.3011821291823,-83.7078614591886,1,5.010851,0,5.11
10122,898,3790,1,8,33.8125,0.4027824,5.583333,3,0,0,0,239.891,0,0,0.7525,2.205,2,2,1,1,163.0324,296.7945,42.3011839291887,-83.7078663092037,1,4.880642,0,4.56
10122,898,3800,1,8,33.84028,0.6041679,5.881945,3,0,0,0,239.891,0,0,-0.2275,2.04625,2,2,1,1,163.5104,297.8448,42.301185777229,-83.7078707749598,1,4.592014,0,3.475
10122,898,3810,1,8,33.91667,0.8194466,6.194445,3,0,0,0,240.003,0,0,-1.275,2.38125,2,2,1,1,163.9671,298.9054,42.3011876272322,-83.7078752249646,1,4.52257,0,4.15
10122,898,3820,1,8,34.04861,0.5347176,6.465278,3,0,0,0,240.003,0,0,-0.30875,1.78625,2,2,1,1,164.4167,299.0702,42.3011892851037,-83.7078795308813,1,4.444445,0,4.865
10122,898,3830,1,8,34.11806,-0.4027824,6.708333,3,0,0,0,240.008,0,0,1.50125,2.44625,2,2,1,1,164.8465,299.1983,42.301190935109,-83.7078838308995,1,4.025608,0,3.205
10122,898,3840,1,8,34.00694,-1.631947,6.923611,3,0,0,0,240.008,0,0,0.585,2.58625,2,2,1,1,165.2457,299.3222,42.3011924410143,-83.7078876505735,1,3.930122,0,2.72
10122,898,3850,1,8,33.73611,-2.513889,7.069445,3,0,0,0,240.074,0,0,0.92625,2.23625,2,2,1,1,165.6283,299.446,42.3011939410185,-83.7078914505879,1,3.632813,0,3.445
10122,898,3860,1,8,33.42361,-2.722218,7.1875,3,0,0,0,240.074,0,0,-0.09999999,2.60625,2,2,1,1,165.9865,300.589,42.3011952969231,-83.7078943379501,1,3.485243,0,2.03
10122,898,3870,1,8,33.15278,-2.486111,7.298611,3,0,0,0,240.158,0,0,-0.91625,2.50125,2,2,1,1,166.3274,301.7737,42.3011966469279,-83.7078971879609,1,3.268229,0,2.245
10122,898,3880,1,8,32.9375,-2.236111,7.388889,3,0,0,0,240.158,0,0,-0.03875,2.31,2,2,1,1,166.6499,301.5116,42.3011976606902,-83.7078998458285,1,3.144531,0,2.48
10122,898,3890,1,8,32.73611,-2.131947,7.465278,3,0,0,0,240.036,0,0,0.815,2.305,2,2,1,1,166.9556,301.1903,42.3011986606941,-83.7079024958377,1,2.892795,0,1.835
10122,898,3900,1,8,32.51389,-2.131943,7.506945,3,0,0,0,240.036,0,0,0.3275,2.37375,2,2,1,1,167.2357,301.416,42.3011996606974,-83.7079049056709,1,2.632379,0,1.385
10122,898,3910,1,8,32.29861,-2.034721,7.541667,3,0,0,0,239.996,0,0,0.01875,2.53375,2,2,1,1,167.4913,301.6642,42.3012006606996,-83.7079073056783,1,2.413195,0,1.925
10122,898,3920,1,8,32.09028,-1.840277,7.569445,3,0,0,0,239.996,0,0,0.2625,2.52875,2,2,1,1,167.7266,301.7513,42.301201468563,-83.7079093214058,1,2.239583,0,1.55
10122,898,3930,1,8,31.93056,-1.659721,7.576389,3,0,0,0,240.022,0,0,0.03375,2.36,2,2,1,1,167.9426,301.8318,42.3012022685655,-83.7079113214137,1,2.011719,0,0.885
10122,898,3940,1,8,31.77778,-1.472223,7.583333,3,0,0,0,240.022,0,0,0.09375,1.735,2,2,1,1,168.1358,301.9773,42.3012028764268,-83.7079129851729,1,1.786024,0,1.245
10122,898,3950,1,8,31.625,-1.368055,7.583333,3,0,0,0,240.062,0,0,0.21375,0.76375,2,2,1,1,168.3104,302.1253,42.3012034764278,-83.7079146351782,1,1.673177,0,1.255
10122,898,3960,1,8,31.50694,-1.256945,7.576389,3,0,0,0,240.062,0,0,0.12875,0.145,2,2,1,1,168.4719,301.9705,42.3012040764305,-83.707916189112,1,1.506076,0,0.915
10122,898,3970,1,8,31.38194,-1.25,7.569445,3,0,0,0,240.099,0,0,-0.0275,0.03375,2,2,0,1,168.6213,301.8033,42.3012046764323,-83.7079177391166,1,1.471354,0,0.785
10122,898,3980,1,8,31.27083,-1.25,7.5625,3,0,0,0,240.099,0,0,-0.02,-0.03,2,2,0,1,168.7672,301.9635,42.3012054205417,-83.7079194332306,1,1.436632,0,1.035
10122,898,3990,1,8,31.11806,-1.076391,7.548611,3,0,0,0,240.12,0,0,0.135,0.04375,2,2,0,1,168.9112,302.1371,42.3012061705447,-83.7079211332362,1,1.445313,0,1.125
10122,898,4000,1,8,31.01389,-0.8402805,7.541667,3,0,0,0,240.12,0,0,0.21625,0.095,2,2,0,1,169.0555,302.5902,42.3012068725104,-83.7079227371697,1,1.436632,0,1.12
10122,898,4010,1,8,30.97222,-0.6041679,7.548611,3,0,0,0,240.223,0,0,0.07375,0.0275,2,2,0,1,169.201,303.0548,42.301207572513,-83.7079243371746,1,1.488715,0,1.13
10122,898,4020,1,8,30.92361,-0.5138893,7.5625,3,0,0,0,240.223,0,0,0.03375,-0.20125,2,2,0,1,169.3505,303.5295,42.3012083685885,-83.7079260332524,1,1.506076,0,1.195
10122,898,4030,1,8,30.86111,-0.5416641,7.576389,3,0,0,0,240.234,0,0,-0.06625,-0.4975,2,2,0,1,169.504,304.0046,42.301209168591,-83.7079277332581,1,1.586372,0,1.215
10122,898,4040,1,8,30.8125,-0.4652767,7.590278,3,0,0,0,240.234,0,0,-0.02875,-0.66625,2,2,0,1,169.6635,303.7495,42.301209968594,-83.7079293852274,1,1.612413,0,1.28
10122,898,4050,1,8,30.75694,-0.3472233,7.611111,3,0,0,0,240.272,0,0,0.0375,-0.9075,2,2,0,1,169.8275,303.4646,42.3012107685964,-83.7079310352327,1,1.690538,0,1.425
10122,898,4060,1,8,30.74306,-0.270834,7.652778,3,0,0,0,240.272,0,0,0.06875,-1.08375,2,2,0,1,169.9993,303.2089,42.3012117607484,-83.707932925425,1,1.768663,0,1.485
10122,898,4070,1,8,30.72222,-0.3680573,7.701389,3,0,0,0,240.266,0,0,0.1425,-1.125,2,2,0,1,170.1796,302.9545,42.3012127607523,-83.7079348254285,1,1.864149,0,1.6
10122,898,4080,1,8,30.69444,-0.7222214,7.756945,3,0,0,0,240.266,0,0,0.04125,-1.05875,2,2,0,1,170.3693,303.2411,42.3012138568328,-83.7079370136657,1,1.959635,0,1.8
10122,898,4090,1,8,30.59722,-1.013885,7.8125,3,0,0,0,240.333,0,0,-0.03,-1.08875,2,2,0,1,170.5692,303.5499,42.3012149568358,-83.7079392136715,1,2.072483,0,1.905
10122,898,4100,1,8,30.44444,-1.215275,7.854167,3,0,0,0,240.333,0,0,-0.055,-1.175,2,2,0,1,170.7802,302.9664,42.3012161048778,-83.7079418940608,1,2.17882,0,1.855
10122,898,4110,1,8,30.34028,-1.256941,7.916667,3,0,0,0,240.374,0,0,0.0525,-1.2825,2,2,0,1,171.0023,302.3464,42.3012172548811,-83.7079445940704,1,2.300347,0,1.995
10122,898,4120,1,8,30.21528,-1.256945,7.986111,3,0,0,0,240.374,0,0,0.3525,-1.29,2,2,0,1,171.2366,302.8248,42.3012186450754,-83.7079473901507,1,2.421875,0,2.185
10122,898,4130,1,8,30.08333,-1.47917,8.0625,3,0,0,0,240.493,0,0,0.5325,-1.295,2,2,0,1,171.4831,303.3481,42.3012200450806,-83.7079501901611,1,2.543403,0,2.31
10122,898,4140,1,8,29.94444,-1.750002,8.152778,3,0,0,0,240.493,0,0,0.49,-1.17,2,2,0,1,171.7417,304.1021,42.301221685282,-83.7079531342874,1,2.667101,0,2.255
10122,898,4150,1,8,29.73611,-2.027781,8.236111,3,0,0,0,240.581,0,0,0.09,-1.08,2,2,0,1,172.013,304.8655,42.3012233352873,-83.707956084299,1,2.797309,0,2.12
10122,898,4160,1,8,29.51389,-2.354168,8.319445,3,0,0,0,240.581,0,0,0.1625,-0.79625,2,2,0,1,172.2973,305.3217,42.3012250813683,-83.7079593225427,1,2.927517,0,2.48
10122,898,4170,1,8,29.28472,-2.715277,8.402778,3,0,0,0,240.665,0,0,0.13375,-0.93125,2,2,0,1,172.5938,305.7653,42.3012268313744,-83.7079625725529,1,3.031684,0,2.37
10122,898,4180,1,8,28.99306,-3.090279,8.472222,3,0,0,0,240.665,0,0,-0.055,-0.89875,2,2,0,1,172.9009,305.3358,42.3012285333433,-83.7079663510028,1,3.144531,0,2.32
10122,898,4190,1,8,28.63889,-3.243053,8.534722,3,0,0,0,240.734,0,0,0.1375,-0.8425,2,2,0,1,173.2194,304.8707,42.301230233349,-83.7079701510099,1,3.259549,0,2.04
10122,898,4200,1,8,28.29167,-3.263889,8.618055,3,0,0,0,240.734,0,0,0.2925,-0.8325,2,2,0,1,173.5496,305.0981,42.3012321735518,-83.7079739510246,1,3.381077,0,2.305
10122,898,4210,1,8,28.01389,-3.659723,8.715278,3,0,0,0,240.886,0,0,0.47125,-0.8075,2,2,0,1,173.8907,305.3537,42.3012341235594,-83.707977751039,1,3.467882,0,2.66
10122,898,4220,1,8,27.67361,-3.651041,8.791667,3,0,0,0,240.886,0,0,0.3375,-1.01875,2,2,0,1,174.2421,306.5152,42.3012364098502,-83.7079816471327,1,3.59809,0,2.36
10122,898,4230,1,8,27.11806,-3.412327,8.805555,3,0,0,0,240.993,0,0,-0.17625,-0.8975,2,2,0,1,174.6068,307.7137,42.3012387098532,-83.7079855471406,1,3.73915,0,2.055
10122,898,4240,1,8,26.91406,-2.923609,8.828125,3,0,0,0,240.993,0,0,-0.31,-1.04375,2,2,0,1,174.9846,307.7612,42.3012409618216,-83.7079896873557,1,3.851997,0,2.11
10122,898,4250,1,8,26.6875,-2.223089,8.848214,3,0,0,0,241.138,0,0,0.33875,-1.06375,2,2,0,1,175.3734,307.7617,42.3012432118315,-83.7079938373728,1,3.956163,0,2.1
10122,898,4260,1,8,26.42708,-2.1875,8.864583,3,0,0,0,241.138,0,0,0.38125,-0.81125,2,2,0,1,175.7727,307.6766,42.3012456059547,-83.7079982275933,1,4.06033,0,1.89
10122,898,4270,1,8,26.25,-1.148003,8.9,3,0,0,0,241.329,0,0,0.53125,-1.00875,2,2,0,1,176.1818,307.5879,42.3012480059657,-83.708002627605,1,4.147136,0,2.04
10122,899,139780,1,34,32.64583,-10.75695,4.944445,3,0,0,0,238.967,0,0,-1.94375,1.0875,2,2,1,1,22398.64,175.8531,42.3016056138452,-83.7083498679924,1,9.194879,0,-11.825
10122,899,139790,1,34,31.34028,-13.89583,4.305555,3,0,0,0,238.967,0,0,-2.02625,0.645,2,2,1,1,22399.56,174.6142,42.3015975388565,-83.7083484929929,1,9.160156,0,-11.96
10122,899,139800,1,34,29.79167,-15.48611,3.680556,3,0,0,0,238.86,0,0,-2.75375,0.53,2,2,1,1,22400.48,173.3753,42.3015894638387,-83.7083471179915,1,9.134115,0,-11.485
10122,899,139810,1,34,28.10417,-15.86806,3.048611,3,0,0,0,238.86,0,0,-2.18625,0.845,2,2,1,1,22401.38,172.1364,42.3015813888354,-83.7083457429901,1,9.029948,0,-11.35
10122,899,139820,1,34,26.52083,-15.74305,2.493056,3,0,0,0,238.86,0,0,-2.215,1.22875,2,2,1,1,22402.28,170.9803,42.3015733592035,-83.7083438385228,1,8.969185,0,-11.41
10122,899,139830,1,34,25.04167,-14.93056,1.958333,3,0,0,0,238.86,0,0,-1.4725,1.58125,2,2,1,1,22403.16,169.8782,42.3015653592008,-83.7083415885239,1,8.880209,0,-11.225
10122,899,139840,1,34,23.45139,-13.70139,1.388889,3,0,0,0,238.777,0,0,-1.9225,1.5225,2,2,1,1,22404.04,168.7394,42.3015576466184,-83.7083391569913,1,8.845487,0,-10.865
10122,899,139850,1,34,22.17361,-11.52778,0.8611111,3,0,0,0,238.777,0,0,-2.12,1.485,2,2,1,1,22404.92,167.5767,42.3015501216048,-83.7083366069901,1,8.819445,0,-10.39
10122,899,139860,1,34,21.10417,-8.444443,0.3680556,3,0,0,0,238.763,0,0,-1.1825,1.53625,2,2,1,1,22405.8,166.414,42.3015425966057,-83.7083340569888,1,8.802084,0,-10.285
10122,899,139870,1,34,20.45139,-5.555552,-0.04861111,3,0,0,0,238.763,0,0,-1.16125,1.86125,2,2,1,1,22406.68,165.2512,42.301535071592,-83.7083315069876,1,8.758681,0,-10.56
10122,899,139880,1,34,20.09028,-3.493053,-0.4236111,3,0,0,0,238.763,0,0,-2.16375,1.7975,2,2,1,1,22407.54,164.2305,42.3015278340042,-83.708328714942,1,8.663195,0,-10.21
10122,899,139890,1,34,19.90278,-2.652781,-0.7847222,3,0,0,0,238.763,0,0,-2.38,2.15375,2,2,1,1,22408.4,163.3024,42.3015207839942,-83.7083257649378,1,8.559029,0,-9.525
10122,899,139900,1,34,19.63194,-2.701391,-1.1875,3,0,0,0,238.631,0,0,-1.6725,1.66,2,2,1,1,22409.25,162.1688,42.3015138247645,-83.7083225426429,1,8.42882,0,-9.485
